Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,82.10226079544519,82.87602787310568,82.48914433427544,0.3027451944304855,1.1366147386732264
0.04922,82.09331303188847,83.08631563110491,82.58981433149668,0.3031392732498346,1.1366136540571272
0.098393,82.11077124959787,83.11720353470179,82.61398739214982,0.3044311880271975,1.13680268543282
0.14762,82.0735848845913,83.04662448543607,82.56010468501368,0.3034546586951887,1.1367297762708453
0.196823,82.16444208230898,83.06692040536088,82.61568124383493,0.3042578487981348,1.136925796286829
0.245999,82.23885588938747,83.0957250860136,82.66729048770054,0.303067104358779,1.1369410021021586
0.295218,82.18132683001157,82.96184000639897,82.57158341820528,0.3022620479988832,1.1368556487267965
0.344722,82.16792610786082,82.9130872833567,82.54050669560877,0.3003759423968367,1.1366088782722548
0.393619,82.16884803143687,82.99132816608639,82.58008809876162,0.3016101316822271,1.1367234487761284
0.4428399999999999,82.19170249201795,82.9706415805469,82.58117203628242,0.3026422767844117,1.1369401942685042
0.492023,82.0586273325204,83.00799412633599,82.5333107294282,0.302343853932444,1.136567313144797
0.541325,82.02414702026422,83.03844872223554,82.53129787124988,0.30365613117097,1.1366759359483185
0.590491,82.10011858028716,83.00847939516002,82.5542989877236,0.304612718803277,1.1368100104990688
0.639649,82.07887135615253,82.86966450087188,82.4742679285122,0.3010644484636652,1.1367012621476065
0.688851,82.11477576429687,83.06277369895392,82.58877473162539,0.3046704834112018,1.1368405439575595
0.738051,82.05078923093053,82.97069963703144,82.51074443398099,0.303690178083811,1.1366847246946068
0.787428,82.04492094674222,83.17933498806471,82.61212796740347,0.3045143748203427,1.1366980823927475
0.8364729999999999,82.06320991451646,82.96114347191524,82.51217669321585,0.3007233737333549,1.136665061197594
0.885655,82.11983397028526,82.92963397225336,82.52473397126931,0.3024990178418348,1.1367929342736491
0.934958,82.29759146614585,83.1110328566609,82.70431216140338,0.3027471264274638,1.1368779410501295
0.984062,82.02772866470058,83.02470153224012,82.52621509847035,0.3034779550639516,1.136569601690656
1.033273,82.06844662456415,83.00665590051247,82.5375512625383,0.3030731124586722,1.1366624853181886
1.082465,82.23266749674164,83.14474278036535,82.6887051385535,0.304756950534335,1.1369393262157002
1.131676,82.13138669601138,83.03316140182842,82.5822740489199,0.3026085789071531,1.1368303017614585
1.180904,82.19379296504468,83.10357915302123,82.64868605903295,0.3042880698461646,1.136822368788368
1.230087,82.10059893502965,82.97891334540286,82.53975614021626,0.3026614000032991,1.136666918427632
1.279402,82.14737296327299,82.92963045108492,82.53850170717895,0.3021161992245224,1.1366746284950533
1.328497,82.28421795364106,83.1253813090436,82.70479963134233,0.3030318897359561,1.136943635809191
1.377725,82.0987735910102,82.9621828717997,82.53047823140494,0.3024627910701015,1.1367546364586725
1.427003,82.31532245202271,83.09719524386364,82.70625884794318,0.3033060507071354,1.136867119668012
1.47611,82.02743483456688,83.10538435007601,82.56640959232143,0.3032429119614763,1.1366349047551834
1.525332,82.06057372395627,83.06644655154197,82.56351013774912,0.3033140529968428,1.136728559722695
1.574555,81.92276237590673,83.09139101731239,82.50707669660956,0.305392670748617,1.1368794588982671
1.6239329999999998,81.98463015276583,82.94160918721055,82.46311966998819,0.3032082580645841,1.136506676919915
1.6729349999999998,82.07442310337468,82.99949791737855,82.53696051037662,0.304785659855404,1.1369939442732226
1.722211,82.10124401029213,82.92200224438484,82.51162312733848,0.3033926757388341,1.1367370708863496
1.771459,81.93170018032916,83.06951816690271,82.50060917361594,0.3032592959349173,1.1364862574596415
1.820551,81.98042969464264,82.94528098755205,82.46285534109734,0.3028436034893549,1.1365729227638772
1.869833,82.04979346309925,83.03311895488395,82.5414562089916,0.3038349162572571,1.1367505240695943
1.918946,82.02822839237598,82.99569517239635,82.51196178238617,0.3032128885737007,1.1365959878655578
1.96817,82.1630845286116,83.1999479456693,82.68151623714044,0.3053406418291217,1.137062426648178
2.017418,82.11357013658284,82.94639125747808,82.52998069703045,0.3028239508205971,1.1367423436286153
