Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,83.02321499632892,81.2532322384509,82.13822361738991,0.2909716163067621,1.160160741495681
0.049172,83.16552450244569,81.26083215565204,82.21317832904887,0.2921831974601567,1.1599095689028016
0.098397,83.12385839740284,81.71133822590976,82.41759831165629,0.2957544376883699,1.1605862948168864
0.147587,83.35933977332863,81.81776565571624,82.58855271452244,0.2968543868775785,1.1608137880694998
0.2459869999999999,83.02232795481116,81.38552491058681,82.20392643269898,0.2955482752210769,1.1601903377980012
0.34442,83.59370625124029,81.85149052861765,82.72259838992898,0.2960385658659449,1.1607055389767988
0.4428089999999999,83.23859475633412,81.14339228239182,82.19099351936296,0.2883036806977954,1.1597948877537454
0.492035,83.0106820788124,81.06422039120325,82.03745123500782,0.2897008590779519,1.1599546704076116
0.590428,83.58309191356199,81.63052785255212,82.60680988305705,0.2917050685724219,1.160804288572692
0.639639,83.37892326124674,81.36911682843326,82.37402004484,0.2916298790959307,1.1605478575586026
0.6888449999999999,83.34149768206974,81.47139507551508,82.40644637879241,0.2923654671321926,1.1605477249026634
0.83655,83.47138337610369,81.59828617051602,82.53483477330985,0.2934627169508926,1.1606356617410265
1.0332599999999998,83.45126824627893,81.37090661443531,82.41108743035713,0.2894224869817387,1.160386480884134
1.131662,83.6355635574879,81.6027547926006,82.61915917504425,0.2929737661395628,1.1607447124217063
1.180863,83.44765200428472,81.37698172111631,82.41231686270052,0.2915808605631503,1.160361370393434
1.2300799999999998,83.50886612402606,81.74476176689559,82.62681394546082,0.2932796860116898,1.1604588621606695
1.328491,83.48226075884673,81.38761599554492,82.43493837719583,0.2920626347945266,1.1605769271939022
1.3777469999999998,83.59822007574328,81.49886189516988,82.54854098545658,0.2900628919378082,1.160719842205496
1.476121,83.66122135283125,81.49177326034345,82.57649730658736,0.2903915184429762,1.160654651208002
1.525335,83.23890801207152,81.28630271359282,82.26260536283218,0.2892062280989774,1.1604534647586071
1.672932,83.55919888146913,81.54256311124105,82.55088099635509,0.2925355251421389,1.1606179456749195
1.7221069999999998,83.1272710684779,81.03037958154925,82.07882532501358,0.2881862690671382,1.16010006148373
1.771567,83.66277292996106,81.52031924524303,82.59154608760204,0.2916378432593372,1.16065822219101
