Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,87.30725747128409,87.35247817530814,87.32986782329611,15.203117585529702,4.097240677280834
0.049163,87.37123461892484,87.3824877499695,87.37686118444716,15.19490227627356,4.096468251724872
0.098368,87.40782616423719,87.26776448309818,87.33779532366768,15.158900827076796,4.096752864886752
0.1475749999999999,87.49188540752895,87.62966997616917,87.56077769184907,15.290598140430316,4.095431133461175
0.1967539999999999,87.13720467520251,87.50588444464056,87.32154455992153,15.367446078901652,4.0966970849485405
0.245991,87.24861156058269,87.58373289976535,87.41617223017403,15.371617928392352,4.096336483992389
0.295163,87.0008408183239,87.53582774765397,87.26833428298893,15.418748855152735,4.09756106865188
0.34437,86.93175972859139,87.42583845196766,87.17879909027953,15.430174663881363,4.097134098524391
0.393573,87.01876428787672,87.48772354418479,87.25324391603075,15.400126761709837,4.097155915450766
0.492031,87.45359365895703,87.23621822633189,87.34490594264446,15.103476674285648,4.096160158925677
0.541202,87.38003345883507,87.20219445395144,87.29111395639325,15.043739189241174,4.09776061246103
0.590409,87.41263113462865,87.30034809593965,87.35648961528415,15.134100524489076,4.097223783691431
0.689028,87.05657888849893,87.50713680066491,87.28185784458192,15.36364870351484,4.097530656769854
0.7380629999999999,87.11624213927666,87.6017983837932,87.35902026153494,15.405811325313769,4.096326362555764
0.787226,87.1665836927833,87.4567506400452,87.31166716641425,15.38894476697072,4.097137053963094
0.836413,87.24630216103061,87.48881970282837,87.36756093192949,15.313734114916942,4.095593081324418
0.885644,87.25004616861402,87.31335212922875,87.28169914892138,15.262248308822308,4.098024188366486
0.934822,87.22054087700393,87.36079271382872,87.29066679541631,15.25898050561164,4.096980957215725
0.984032,87.32194112288379,87.29521347828417,87.30857730058398,15.157993708733963,4.096521340614183
1.033241,87.38226310526291,87.3067422129272,87.34450265909506,15.17506693607311,4.095884986338175
1.082439,84.50200050254614,84.80784723828509,84.65492387041562,14.323194879666172,4.0909377533809534
1.13164,87.18391658491753,87.43824081356746,87.3110786992425,15.324398723307564,4.097647034892355
1.180848,87.31679544966157,87.37250678099986,87.34465111533072,15.144057312141912,4.095624489365092
1.279258,87.21825443163694,87.49477568774991,87.35651505969342,15.295250585538469,4.09620347094503
1.328458,87.2783651126985,87.40816194927893,87.34326353098871,15.21579560115708,4.096565450582472
1.377716,87.1731346426987,87.15065605392469,87.1618953483117,15.179506884200398,4.097885186505069
1.426883,87.19273966523585,87.34831983757118,87.27052975140352,15.27740257243033,4.096235507966545
1.476077,87.00385879701862,87.51096413105155,87.25741146403509,15.367197374604055,4.096715222353211
1.5253329999999998,87.09782142092324,87.54761321559187,87.32271731825756,15.389696601267794,4.096340344884756
1.574493,87.03734153312634,87.4620482508892,87.24969489200777,15.320940060133724,4.0977233652940495
1.623735,87.29489892434339,87.36121268397335,87.32805580415837,15.239526026510855,4.096412128843949
1.673074,87.36221501242649,87.42746275248416,87.39483888245533,15.252793045606465,4.09579133682882
1.7220799999999998,87.13546512959078,87.25932478932056,87.19739495945566,15.27681596973412,4.0971357192457365
1.771291,86.2679455267844,86.1352346913571,86.20159010907075,14.991426187908898,4.097148163636897
1.820504,87.06913914709837,87.38339131940921,87.2262652332538,15.283327894720184,4.097428105752274
1.869699,87.3248893231822,87.5253837279769,87.42513652557955,15.268284132721089,4.095499069918504
1.918911,87.27613799864658,87.31331565384208,87.29472682624433,15.220706306552334,4.096394510626139
2.017306,87.22790633167439,87.31128500120384,87.26959566643912,15.199292459834403,4.096268332096686
2.066551,87.2595369884504,87.2488035906526,87.2541702895515,15.20269193170492,4.096828893773158
2.115728,87.084006412859,87.22683328463286,87.15541984874594,15.247805689301911,4.097582788979798
2.164935,87.0294457374026,87.29334114042105,87.16139343891183,15.301742366582102,4.097517382571123
2.214163,87.01025735598479,87.52013386162598,87.26519560880539,15.38224308283172,4.097048234887343
2.263347,87.0922292843645,87.66139501298623,87.37681214867537,15.422257505262545,4.096292977808355
2.312567,87.10495359793053,87.4954725919488,87.30021309493966,15.33488757186071,4.096650238013688
2.410979,87.14128870233459,87.38092324782228,87.26110597507844,15.28111894826672,4.096252490825732
2.460234,87.18216064172232,87.32860509975782,87.25538287074008,15.257656147968596,4.096494802130898
2.509349,87.16534112566234,87.26332703071601,87.21433407818918,15.2488992913877,4.097205676218091
2.558647,86.59470174466296,88.1926110357083,87.39365639018563,15.915526358210675,4.095864443997579
2.607928,85.96281467420607,88.55989594379061,87.26135530899833,16.32857580002759,4.09577540425269
2.656989,85.93855101526202,88.33848748440361,87.13851924983283,16.297966068662163,4.097965807690866
2.706187,85.97042885340089,88.31467394249235,87.14255139794662,16.24615752153776,4.0977451662017845
2.755375,86.85105393929786,87.92050643400461,87.38578018665123,15.67005839419222,4.095562260429079
2.804604,87.32093255966026,87.0943192131277,87.20762588639398,15.082626205169058,4.096694795987464
2.853792,87.6246998797816,86.9651130139294,87.29490644685549,14.808745586462052,4.096750376297673
2.902992,87.67228823448401,87.00619590570173,87.33924207009287,14.82553185296896,4.096543441843566
2.952197,84.59639790895284,84.73241658006245,84.66440724450764,14.17724913598544,4.089956672037929
