Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,73.77489984759325,76.08833575938375,74.9316178034885,0.3278772961882759,1.2167738793591714
0.049006,73.575693318504,75.94632630406961,74.76100981128681,0.330104124233386,1.2163923868928648
0.098344,73.72492375508959,76.42353114128419,75.07422744818689,0.3351421201272583,1.217238675024905
0.147612,72.44810075387369,74.71104863300864,73.57957469344117,0.3258454446019707,1.2131492259675107
0.197011,73.35618559998795,76.35914446939228,74.85766503469011,0.3375678837090564,1.2169087365168416
0.2458749999999999,72.55047961797806,74.62087002990297,73.58567482394051,0.3238107542628774,1.21345707939245
0.295062,73.46330560614138,75.81280148471163,74.6380535454265,0.327759159524602,1.2166132371186316
0.344222,73.58466009519333,75.66576658130955,74.62521333825144,0.3250171978255449,1.2163508314277718
0.3935349999999999,73.55632098029837,75.86806727603646,74.71219412816741,0.3273454972856273,1.2162515132669245
0.442834,73.49187370619063,73.43985951703732,73.46586661161398,0.2898284046934073,1.21322792872131
0.4919329999999999,73.80095784108772,75.94448154021802,74.87271969065287,0.3257565585183351,1.2166817090064097
0.541077,73.94876880152617,76.3168871885636,75.13282799504489,0.3288391293387495,1.217042183553924
0.590262,73.79371632061942,76.34094319886495,75.0673297597422,0.3325529809232926,1.217207263572831
0.639471,73.75812158195492,76.54409515969826,75.15110837082659,0.335545068903626,1.2171406772510691
0.6886599999999999,73.86206264728821,76.6709415350931,75.26650209119066,0.3355565688644347,1.2175338557229831
0.7378779999999999,72.78340285676288,74.50796000681743,73.64568143179015,0.3184264750679693,1.2132571231756497
0.7870579999999999,73.6639100470689,75.89013052341251,74.7770202852407,0.327409009623929,1.2166265277100958
0.8363889999999999,73.50723306549797,75.89597738922275,74.70160522736036,0.3290033574986549,1.2162632118990822
0.8854989999999999,72.74922394182704,74.71227077768984,73.73074735975844,0.3204326514831939,1.213215205749323
0.934739,72.75655554007665,74.3828845689639,73.56972005452027,0.3184716879326628,1.2133780088090154
0.983955,74.1048548566796,76.18729574196443,75.146075299322,0.3257931206413594,1.2171519958563353
1.033109,72.85121873558991,73.95211519761702,73.40166696660347,0.3095853689120102,1.2131216249007957
1.082401,72.88552741130795,74.3608471015078,73.62318725640787,0.3138107135738622,1.2134239311847903
1.131797,72.35148744414698,74.94567489617425,73.64858117016061,0.3299882322996096,1.2135149210945937
1.18093,73.41648143655463,76.80035949293918,75.1084204647469,0.3417541342228554,1.2167675052479865
1.229906,72.80127312093555,75.04988858281173,73.92558085187363,0.3236992205570753,1.2132806532022538
1.279201,74.16450197999163,76.5716797943608,75.36809088717621,0.3276166774073771,1.21661546749219
1.328329,72.73693185547411,74.51127868862618,73.62410527205014,0.3194555148189861,1.2133899541688706
1.377657,73.52366859112092,76.82290261911918,75.17328560512004,0.3394215065678906,1.2168507488688325
1.426774,72.57220761855139,74.57564457699247,73.57392609777193,0.3213780572092723,1.2130330260669269
1.476075,74.29775806247513,76.14325841196677,75.22050823722094,0.3217375386057065,1.2168499018501848
1.525209,74.13713031712261,76.13174444149358,75.1344373793081,0.3259977277463884,1.217273795075851
1.574325,73.9046658951216,76.2194701383189,75.06206801672025,0.328060639453118,1.2168215006720542
1.623637,73.45719623464458,75.6458580717478,74.55152715319619,0.327836375458593,1.2164903955302573
1.672824,73.5764705142801,76.62723679055402,75.10185365241706,0.3390723848374941,1.2170535591809095
1.722078,72.52331235365659,74.60080672635155,73.56205954000407,0.3253736631131012,1.21372179716532
1.771154,73.35408671636905,76.48174691646392,74.9179168164165,0.3385715205968885,1.216746577524518
1.820405,73.73265586716313,76.19668508369682,74.96467047542998,0.3330516815050683,1.2174563394630982
1.869563,73.41135667148852,76.18759254316352,74.79947460732602,0.3327620858629936,1.216638567414124
1.918788,73.41328187474117,76.27735913587381,74.84532050530748,0.3343848547306779,1.2167010033468837
1.968148,73.23457430668968,76.47624781728797,74.85541106198883,0.3393912146958879,1.2171742955147191
2.017173,73.62768898654744,76.42885588240703,75.02827243447723,0.3354903775226273,1.2172887806058124
2.066482,72.83047994121517,74.11354396501845,73.4720119531168,0.3121516736386626,1.2127877781853362
2.115605,73.95114211891637,76.06873154035242,75.0099368296344,0.325227775594641,1.2174188043069427
2.165035,73.77616547485621,76.25870576232724,75.01743561859172,0.3291649721390841,1.217252179390484
2.214095,73.21386889272796,74.3433921180671,73.77863050539753,0.3067550247046893,1.2130612954389068
2.263192,73.80147399806701,76.28560763864596,75.04354081835649,0.3312204344231479,1.217206847230834
2.312392,73.46783005884721,76.60635189112121,75.03709097498421,0.3384370976110467,1.216657797919646
2.361631,72.99032283689414,76.49533894056515,74.74283088872964,0.3433950516541241,1.216446493935051
2.410879,73.2852829084569,76.49516229863676,74.89022260354683,0.3387138733850617,1.2169120024685456
2.460093,72.72419835270837,74.18374669064679,73.45397252167757,0.313446560849783,1.2127904403385084
2.509324,73.8597373528116,76.07648572956232,74.96811154118697,0.3255898877660834,1.216547481880843
2.558527,72.59560013489782,74.346145498344,73.47087281662091,0.3165706322629072,1.212737471982194
2.60766,73.43895139433629,76.18728144747443,74.81311642090536,0.3322371362265502,1.2165973483282058
2.656828,73.59109844046196,76.1164483290834,74.85377338477268,0.3278790584590359,1.2163974239625848
2.706164,73.64039672492581,75.6063245889601,74.62336065694296,0.3235875083146938,1.216452432894278
2.755347,73.89336916084214,76.0189542567218,74.95616170878196,0.3247054054530736,1.2168628513149136
2.80445,73.76926972860986,76.41140527613247,75.09033750237117,0.3309590838329657,1.2173056707598795
2.853724,73.72569132277788,75.90365450994175,74.81467291635981,0.3273368220373602,1.2167243322947123
2.902921,73.70609073469608,76.4446109270983,75.07535083089718,0.3327004606252275,1.2169359256476089
2.952065,73.66356436758306,76.32214595760979,74.99285516259643,0.3317659661165426,1.216908530083148
