Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,85.33889549947081,80.69452057266912,83.01670803606996,0.2509424604974255,1.1498476268801954
0.048437,85.41583619986535,80.65887790882458,83.03735705434497,0.2493059702044149,1.1498501034339994
0.097622,85.32513149959313,80.64464384265086,82.984887671122,0.2497881430322229,1.149983994546773
0.1467999999999999,85.11613826855515,80.41199321391377,82.76406574123446,0.2478692100568787,1.1497518024323174
0.196008,85.3093622096058,80.60145395231326,82.95540808095953,0.2508530692101505,1.1497242679669832
0.2452339999999999,85.06163699029491,80.42595409291143,82.74379554160316,0.2489932022989123,1.1494238384806703
0.294468,85.50976739599818,80.7184938695772,83.11413063278769,0.2505639588694744,1.149537309748575
0.343703,85.64531722590569,80.70789283904459,83.17660503247514,0.2493172319344149,1.1498205323447257
0.392849,85.6191842010079,80.81457638989964,83.21688029545376,0.2508219053387531,1.149628167795561
0.4420039999999999,85.40059397622446,80.71844307142808,83.05951852382627,0.250398287783107,1.1496862854149523
0.491249,85.29770146752101,80.55790052669013,82.92780099710558,0.2497697882087063,1.14961926988136
0.540436,85.4149107555973,80.50505395276342,82.95998235418037,0.2484101158745715,1.14942767981212
0.589654,85.61737969316339,80.66001150958195,83.13869560137266,0.2508136179462683,1.1499878909159014
0.63884,85.26825287574252,80.83282867003157,83.05054077288705,0.2522802672267016,1.149952836955263
0.6880419999999999,85.15751504044329,80.73499099923849,82.9462530198409,0.2528945748426053,1.1499664385283
0.737263,85.93266235696234,81.0666142444018,83.49963830068208,0.2567013977874954,1.1497249315714155
0.786527,85.41858490266333,80.71871526654067,83.068650084602,0.2533215873680828,1.1495476471236603
0.835727,85.74757361502091,80.81999336601304,83.28378349051698,0.2522218082108975,1.1499569730270096
0.884886,85.47494469528496,80.61446790138714,83.04470629833605,0.2485773676642263,1.1498555698964483
0.934135,85.49715275861752,80.44829280605748,82.9727227823375,0.2465833947623276,1.1496053783777307
0.983403,85.36278387469348,80.59418702868763,82.97848545169055,0.2490104251900867,1.1496756615519306
1.032481,85.37446151268098,80.85843637026517,83.11644894147307,0.2530544422199084,1.1500166563905854
1.081674,85.53360604804656,80.90098219809974,83.21729412307315,0.2530138881156599,1.1496272873020956
1.130952,85.45115562545749,80.80208678710272,83.1266212062801,0.2538898293906302,1.1496024673312812
1.180099,85.24416767446304,80.67068832821542,82.95742800133922,0.2527161919677612,1.14973035942226
1.229272,84.96840959975583,80.45095343301975,82.70968151638779,0.2494679205916574,1.1497035614055529
1.278556,85.5122861622401,80.66436255703609,83.0883243596381,0.2512295230514139,1.1495114578741157
1.327705,85.33859088886952,80.4186782018379,82.87863454535372,0.246487412849129,1.14981855184091
1.3772719999999998,85.15782773336566,80.33387899369987,82.74585336353277,0.2466129068194539,1.1494530889192602
1.426151,85.55801235532923,80.73935575372022,83.14868405452472,0.2513956527651296,1.149924073156814
1.475311,85.21394093212241,80.51147647350408,82.86270870281325,0.2501590133952938,1.149583431507485
1.524572,85.55938760858135,80.77766786178027,83.16852773518082,0.2513878633624422,1.1498016466036076
1.573723,85.3290675006856,80.65043991687425,82.98975370877992,0.2500808154264576,1.1498735752031362
1.6229289999999998,85.26652360399625,80.35179444874832,82.80915902637228,0.2468706242848254,1.149494378753468
1.672223,85.41508880693064,80.48108261892325,82.94808571292694,0.246917072858075,1.1499789339521418
1.721418,85.66162307137434,80.75402667486914,83.20782487312174,0.2503530995665065,1.1497107156437396
1.770598,85.46492718799551,80.68930517512857,83.07711618156205,0.2506978339779036,1.1497758781636571
1.819751,85.46386998333752,80.56549770430135,83.01468384381943,0.2473200535230381,1.1498264895174537
1.86895,85.32371276680462,80.42059691192789,82.87215483936626,0.2480688737613257,1.1496280547753277
1.918213,85.65211122325655,80.80353195973295,83.22782159149475,0.2539310082817644,1.1499415185399244
1.967534,85.34996290231088,80.8434956350718,83.09672926869135,0.2534554855410565,1.149705821256686
2.016643,85.76476240460545,80.83120802279444,83.29798521369995,0.2541931072515072,1.149727694594616
2.065805,85.61171078622515,80.65779292882262,83.13475185752388,0.2500112396387696,1.1499206795998884
2.114988,85.49303296768865,80.65644600785951,83.07473948777408,0.2505005443593492,1.1497777416615649
2.16417,85.08732168207985,80.70353467060646,82.89542817634316,0.2514436153132333,1.149667303989558
2.213394,85.35856933072039,80.88379292466854,83.12118112769446,0.2547965863996577,1.149793543039552
2.262607,85.50332942043923,80.66031115331019,83.08182028687472,0.2507135877609888,1.1499250667813985
2.31178,85.54347821987956,80.46059131286623,83.0020347663729,0.2483243468348854,1.1495887674878684
2.361005,85.21856044727718,80.6911090973564,82.95483477231679,0.2526943430481784,1.1498783538404551
2.410194,85.34018846604806,80.81077210015543,83.07548028310174,0.2550040985140414,1.1497255907726585
2.459638,84.91309348567366,80.31865658602504,82.61587503584934,0.2473948320253764,1.149455983934193
2.508598,85.64674440377408,80.62798868860949,83.13736654619179,0.2472813387176499,1.1499362363255894
2.557787,85.16341261268002,80.49721450233139,82.8303135575057,0.249101713031042,1.1498477029923917
2.607022,85.60222503244714,80.81404202505601,83.20813352875157,0.2515309939299212,1.149691728001215
2.656217,85.4077609338578,80.54450128130394,82.97613110758087,0.2495637699207234,1.1496861087921166
2.705435,85.74365837548756,80.70389534292957,83.22377685920856,0.2489064306939708,1.149610959114267
2.754632,85.34903089215491,80.5535831253253,82.95130700874012,0.2482195877422412,1.1496762443521658
2.803835,85.54144087829054,80.7925696610699,83.16700526968023,0.2521441129451605,1.150154789730785
2.853083,85.1682613200289,80.64985161903768,82.90905646953328,0.2515280874217055,1.149887252893884
2.902579,85.45561132290493,80.71865932754054,83.08713532522273,0.2502927379792433,1.1494750223273127
2.951731,85.24366185337742,80.53704497000473,82.89035341169108,0.2482273574749253,1.1500019178644203
3.000635,85.40817782832688,80.5455358298168,82.97685682907183,0.2494570210048251,1.1497430974486167
3.049839,85.35124500392872,80.5864552120381,82.96885010798341,0.2511322786483141,1.149970783956365
3.099063,85.46731990318693,80.65653780356213,83.06192885337452,0.2491408694185784,1.1497110995452742
3.148259,85.66775537845005,80.67120695550668,83.16948116697836,0.2509960128067142,1.149682254846225
3.197478,85.48998790986703,80.54295089022617,83.01646940004659,0.2488742924453949,1.149550000377725
3.24671,85.2167101563176,80.38068960513647,82.79869988072704,0.2483416607653494,1.1495992036421665
3.296055,84.91066322783139,80.39442419291163,82.6525437103715,0.2486197068991891,1.1496665144850504
3.345077,85.3258248133171,80.64281721862248,82.98432101596978,0.2506446365271045,1.1494701140889858
3.394381,85.47610134267907,80.61812323976666,83.04711229122287,0.2496791928573095,1.1499540537792254
3.443497,85.58903240268718,80.80938962997308,83.19921101633014,0.2523862747727653,1.1499371713899142
3.492692,85.29766726729045,80.52220027624126,82.90993377176585,0.2491851516626432,1.1500567451400712
3.541918,85.61078498996247,80.62740432705809,83.11909465851028,0.2484492898072943,1.1500165715557031
3.591105,85.3097281399707,80.63554877442586,82.97263845719829,0.2522014981304955,1.1496735425651925
3.640315,85.31042414897198,80.63943646718151,82.97493030807675,0.2510638634126658,1.1499279197569132
3.689514,85.4995833039779,80.51980596626066,83.00969463511927,0.2483278868658554,1.1495318867707836
3.738791,85.11452474011745,80.61080220225669,82.86266347118706,0.2506225959150785,1.1496218521895665
3.787914,84.89827160065255,80.4612422621017,82.67975693137713,0.2502046976801451,1.1498186266246286
3.837251,85.18531766432238,80.53401775997368,82.85966771214802,0.2498948330294718,1.149595334939017
3.886316,85.3953178809212,80.5151015891425,82.95520973503184,0.2486713177843962,1.1498940419389454
3.935679,85.38522779963186,80.52113804723552,82.9531829234337,0.2489346393742491,1.1496779807951816
3.984738,85.38905788772105,80.64920644782953,83.0191321677753,0.2521485833710987,1.1497171317120334
4.03395,85.18090625897645,80.65080107363019,82.91585366630332,0.2528813216751041,1.1498593207872485
4.08322,85.18394843051777,80.6256882236579,82.90481832708784,0.2526547452456207,1.1496878840755922
4.132336,84.90240017808586,80.47599120503237,82.68919569155912,0.2516518759991135,1.149582327353058
4.181528,85.1781554148479,80.72380258766086,82.95097900125438,0.2538998659319065,1.149526791961428
4.230809,85.26729994301627,80.73489118366471,83.0010955633405,0.2539448162306382,1.1497455311280853
4.279946,85.70839265967977,80.74125012302154,83.22482139135066,0.2521985150535537,1.1496637581136735
4.329156,85.38308822617003,80.64567442712139,83.01438132664572,0.2495430376575451,1.149996804653557
4.378355,85.1773230351138,80.5270043645876,82.8521636998507,0.2497187851476957,1.149656011367128
4.427559,85.45398140831337,80.49372311532905,82.97385226182121,0.2499027713456226,1.1497442341141242
4.47677,85.32402707227325,80.48242779486111,82.90322743356718,0.2479488849718291,1.1498614455769158
4.525974,85.46774359152626,80.59971148774834,83.0337275396373,0.2484320668839222,1.1496711508862951
4.575175,85.4981256239705,80.45610457683212,82.9771151004013,0.2483287580663939,1.14966552888907
4.624376,85.33336931720466,80.35477243618244,82.84407087669355,0.2471380253936491,1.149961818491829
4.673592,85.0674492153827,80.39516577576383,82.73130749557326,0.2483776064168257,1.1495775590936723
4.722939,85.2017399441803,80.58610784210796,82.89392389314413,0.2500833308413072,1.1499568535429856
4.771993999999999,85.0175113190325,80.44406242163602,82.73078687033426,0.249281351387655,1.1497558970217117
4.821195,85.26494788065247,80.58602058460428,82.92548423262838,0.2498272301600377,1.1496466973400776
