Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,63.43935532445301,64.7087767194235,64.07406602193825,0.344798765779187,1.3291874181760397
0.0492159999999999,63.24510496789769,64.77568115794007,64.01039306291888,0.3481360125601694,1.327635167975339
0.098411,63.0943611648076,64.70252074314747,63.89844095397754,0.3486518342979853,1.3268661732932554
0.1476009999999999,63.31567381342843,64.7153188175452,64.01549631548681,0.3486563303636322,1.3281695838107992
0.1968339999999999,63.11841976868976,64.51243103537476,63.81542540203226,0.3445248792723263,1.326375814645321
0.246,63.29250294908268,64.69384835563024,63.993175652356456,0.3440956355847672,1.3272877957225295
0.2953,63.50133279323703,64.72334359801395,64.11233819562548,0.3428758082248651,1.3295583955294472
0.344392,63.326587637235725,64.58630786714141,63.956447752188566,0.3439034177297465,1.3284127205365237
0.393719,63.38050953221156,64.59894951562251,63.98972952391704,0.3430860136415458,1.3277932614763728
0.4428229999999999,63.29691747511098,64.79931790054242,64.0481176878267,0.3482052493486703,1.3286424947439366
0.4919989999999999,63.28505967915469,64.78915094215901,64.03710531065686,0.3463872968840213,1.3286790126763166
0.541261,63.50221885991882,64.64215693881336,64.07218789936609,0.3427817908884852,1.329381701020823
0.59058,63.396437498648005,64.8350765537045,64.11575702617625,0.3468772860278849,1.32927391992841
0.639667,63.37633195935023,64.57775178408961,63.97704187171992,0.3461551647488983,1.3288677047209465
0.6889989999999999,63.46491103870944,64.6351633742442,64.05003720647682,0.3429295250900833,1.3282549935712076
0.738026,63.62405841848034,64.55352239612682,64.08879040730358,0.3341985007859431,1.328870946731702
0.7872429999999999,63.33946270302262,64.60211921230045,63.970790957661535,0.3389860800841124,1.3270915754059085
0.836448,63.178460323109576,64.83153110740999,64.00499571525978,0.3548565911405966,1.328130535623193
0.8856489999999999,63.08338750404579,64.84963776052818,63.966512632286985,0.3542919112173385,1.3284589898140768
0.934846,63.41486549893504,64.63518938794257,64.0250274434388,0.3401988742806449,1.3282038282672095
0.984051,63.3699554044705,64.72863881168779,64.04929710807914,0.344005791513878,1.3276243680553157
1.033254,63.26882684007224,64.77728137063986,64.02305410535605,0.3475375798237901,1.3275476542221192
1.082461,63.21698041861026,64.5782799228703,63.89763017074028,0.3436529937895051,1.3267333429949504
1.131707,63.30614232698544,64.72507327916281,64.01560780307412,0.3434985570715165,1.3278278014931135
1.180923,63.273612322465006,64.76702911235208,64.02032071740854,0.3474355224824948,1.3285684418491943
1.230084,63.193032141962576,64.79575320008826,63.994392671025416,0.3506584798971139,1.328460709891552
1.279281,63.12804229886162,64.77017294903982,63.94910762395072,0.3486803074992811,1.3271581837672657
1.3285399999999998,63.28189230549491,64.53102324976683,63.90645777763087,0.3424044293963774,1.3275332631403671
1.377733,63.54112358890927,64.68745337195068,64.11428848042998,0.338489749866657,1.3281956062911395
1.427061,63.116047901567626,64.72282641335829,63.91943715746296,0.3484815778879002,1.3273761245836044
1.476092,63.211651047273655,64.75527067670465,63.98346086198916,0.3499598259208639,1.3287111926399546
1.525417,63.73327089334688,64.314842614549,64.02405675394793,0.3238537774155459,1.3281821662633315
1.574778,63.534035115628015,64.52016524172834,64.02710017867818,0.3369659951102892,1.3288652240920324
1.6237089999999998,63.0708174228367,64.85944966397277,63.96513354340473,0.3560460627679406,1.3281749871448667
1.672969,63.04307292362764,64.89746453662902,63.970268730128325,0.3578533198958546,1.3276850917327847
1.722149,63.23961157556664,64.67211065188587,63.95586111372626,0.3457317930441729,1.32771502486835
1.771331,63.27958989907368,64.50665021387653,63.89312005647511,0.3396442412144542,1.3279967379995186
1.820575,63.24058492829455,64.6489881517173,63.94478654000593,0.3439070604489802,1.3275845600500984
1.869848,63.21527976985936,64.87702923052738,64.04615450019338,0.3502956083061421,1.328321839587245
1.919031,63.33465610432407,64.83801548840684,64.08633579636546,0.3461733519429902,1.3285389514807702
1.968146,63.2733399199612,64.49936140012461,63.88635066004291,0.3400447257703789,1.3271413971031618
2.017349,63.33745489670321,64.79024076021173,64.06384782845747,0.3446456534057125,1.328712845127437
2.066557,63.13831183782167,64.7222765413711,63.93029418959638,0.3508404354275814,1.328346517326909
2.115748,63.45021222302278,64.61318173068356,64.03169697685317,0.3415525114852653,1.3283153588415055
