Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,64.00732796091265,65.5491275002652,64.77822773058892,0.316948285165667,1.337667499550058
0.0490759999999999,64.19838325649947,65.29324030003332,64.74581177826639,0.3139938179182085,1.3370373469212509
0.09824,63.87808445263853,65.31633991129381,64.59721218196617,0.3139821992761673,1.3360957121726815
0.1475,64.08256603919568,65.32418717565801,64.70337660742685,0.3147324822544819,1.3372098700330344
0.196645,63.92563169331147,65.3903763776437,64.65800403547759,0.3154092109148831,1.3363782231100536
0.245944,64.0674876143992,65.43175858765214,64.74962310102566,0.3135437828550205,1.3362186204913389
0.295057,63.91859888561453,65.19954698168925,64.55907293365189,0.3127465437397753,1.336288835231774
0.344259,64.22338472836786,65.34888669512537,64.78613571174662,0.3140021541495877,1.3370924545363407
0.393451,64.0280245825401,65.26433378465009,64.6461791835951,0.3149025821298612,1.337364629296728
0.442673,64.01549844229454,65.12667752227195,64.57108798228325,0.3125034143221674,1.3363618829056028
0.491874,64.13649931487642,65.33264282428834,64.73457106958239,0.3157060941771294,1.3372686558191909
0.541076,64.06173253701398,65.35225912883908,64.70699583292654,0.3158892183059046,1.3376892219776768
0.590286,64.19160918759496,65.32565212683107,64.75863065721302,0.3145900110932743,1.3375302011883083
0.6395109999999999,64.03040796034949,65.4330732472364,64.73174060379294,0.3137363730653481,1.3363031059344173
0.688703,63.907912796195816,65.43507006047614,64.67149142833597,0.3149864260972353,1.3362013870419889
0.737919,63.936066294045496,65.17213441124726,64.55410035264637,0.3133623962871303,1.3364350888429977
0.787149,64.13058992486934,65.26877514301827,64.69968253394381,0.3148159547122803,1.3370244848054214
0.8363499999999999,64.09878027574459,65.40010591451286,64.74944309512873,0.3152812927965839,1.3373890798787618
0.8855369999999999,64.01844717275776,65.35099252789576,64.68471985032676,0.3149354485684151,1.3372779475212706
0.934755,64.06838655886163,65.38342769187216,64.72590712536689,0.3153626339716573,1.3374128927572682
0.983927,63.92308898321229,65.38077064309405,64.65192981315317,0.3136375832867921,1.335880176167776
1.033109,64.14848093580932,65.51396035961878,64.83122064771405,0.3156109239325766,1.33755973868199
1.082323,63.94677196118301,65.48869538243167,64.71773367180734,0.3165311561265565,1.3376407841224365
1.131529,63.96630358687313,65.19827379193103,64.58228868940208,0.3124519889996005,1.3359349577271895
1.180776,64.1144404685478,65.34896271943212,64.73170159398995,0.3163341061225536,1.337912028547716
1.229981,64.21367566685166,65.32416796631614,64.7689218165839,0.3152357622255883,1.3371432898432527
1.279176,63.92363396287072,65.22755844981224,64.57559620634149,0.3147335655898411,1.336169208610284
1.328368,63.9827041479783,65.31110027345568,64.64690221071699,0.3123612274850928,1.336098977826229
1.377547,64.00854279512434,65.26004092697914,64.63429186105174,0.3123242481222711,1.3357845728602906
1.426762,64.12157978064582,65.38567917901112,64.75362947982848,0.315566050357414,1.3374100093278156
1.475962,63.78769996654086,65.33445696866767,64.56107846760426,0.3130446365316524,1.3361069814789792
1.525159,64.18786254163729,65.43112247229024,64.80949250696376,0.3146824393723646,1.3371894107513942
1.5743969999999998,63.97468702183158,65.30445173436914,64.63956937810036,0.3132350002989711,1.3356964135655351
1.6728029999999998,63.93684154675605,65.36059812475828,64.64871983575716,0.3155943567653986,1.33732232485959
1.722035,63.77537215229401,65.20442086977808,64.48989651103605,0.3138993071666723,1.3362719684073263
1.771207,63.90445027677429,65.28196878385819,64.59320953031624,0.3142115561767997,1.3361783430066003
1.820416,64.11561904593259,65.30713481840107,64.71137693216683,0.3142692116817132,1.337028021027196
1.869601,63.73421504361325,65.24867410280434,64.4914445732088,0.3132742266076954,1.3361861887037283
1.918817,63.80855773891531,65.29599740143544,64.55227757017538,0.313477020793331,1.3363169397281636
1.968008,64.00442919821069,65.45862499742404,64.73152709781736,0.3157652178391562,1.33731975333507
2.017179,63.76560128817084,65.33869703261887,64.55214916039485,0.3141075111631057,1.3359444975670836
2.066427,64.08018584061413,65.4244581686635,64.75232200463881,0.3155219783056471,1.3376693105004782
2.115602,63.86087626889412,65.2704521162813,64.56566419258772,0.3138671537373907,1.3361672544643717
2.16479,64.0195586819107,65.44015877750198,64.72985872970634,0.3158724759738194,1.33743712554663
2.214011,63.80901869818853,65.21350779462328,64.5112632464059,0.313077373817662,1.3362773264934915
2.263242,63.76825274269332,65.2822541264379,64.52525343456561,0.3142084975429027,1.3360051833993527
2.312459,63.94670005081371,65.30359198663771,64.62514601872572,0.3157557340433741,1.337352596759846
2.361627,63.86209872539139,65.23720804147648,64.54965338343393,0.311610773999481,1.3360772008812871
2.410827,64.10221169063651,65.41849636379251,64.7603540272145,0.3153347807928478,1.3374913522451164
2.460018,63.80909577973454,65.1670092940051,64.48805253686982,0.312668904623896,1.3359775228009685
2.509241,63.78757231771565,65.30677363610926,64.54717297691245,0.3142986195884155,1.3361983722062212
2.558453,63.93153781597157,65.39203328523533,64.66178555060345,0.3153625006463925,1.337485978582486
2.607666,63.95535722705001,65.39849538402926,64.67692630553964,0.3151864949305465,1.3371361476344077
2.656859,64.01410960076947,65.26762765496065,64.64086862786506,0.3145218031330246,1.3375356721588694
2.706069,63.87319841028379,65.2556833597071,64.56444088499545,0.3125668000648151,1.3358646610658085
2.755267,63.98090616361838,65.29458692340599,64.63774654351218,0.3149668293823281,1.3372477219159005
2.804531,63.76330252137444,65.21120572825392,64.48725412481417,0.3136350658868512,1.3362957791570338
2.853851,63.82099142835339,65.15824624778857,64.48961883807098,0.3130687859344337,1.3361382550504175
2.902884,63.84933297916498,65.2190633386733,64.53419815891914,0.3126981321710308,1.3360490387405808
