Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,64.34451986679667,63.52455013185735,63.93453499932701,0.2661191466822556,1.2939468130500058
0.0491599999999999,64.39278783064121,63.37163083521799,63.882209332929605,0.26492733536908,1.2936468366468596
0.098463,64.54191779915409,63.39509011843426,63.96850395879417,0.2599383846226579,1.2945105927099412
0.147578,64.72615452342663,63.15464976465611,63.94040214404137,0.2499375320809127,1.2944119659574411
0.1968309999999999,64.7231243735226,62.99518996027293,63.85915716689776,0.2488394023689879,1.2943575220819987
0.2460619999999999,64.55057301546742,63.2766992240153,63.91363611974136,0.2579433693569083,1.2943173435206805
0.2951689999999999,64.30428079851296,63.41945717889041,63.86186898870169,0.2650291089704193,1.2942452572899583
0.344397,64.43666151881526,63.34129998647194,63.8889807526436,0.2630723764504943,1.2943456871086527
0.3936119999999999,64.49659394176417,63.41247235127685,63.95453314652051,0.2610236125024285,1.2946307770416106
0.442778,64.48518032331238,63.21667182881568,63.85092607606403,0.2570743487628159,1.2941417007270133
0.491996,64.71635613013251,63.1831994059834,63.94977776805796,0.2544180507745932,1.2944758262406804
0.541258,64.40497191973306,63.346655403701455,63.87581366171726,0.2597763336117699,1.2942180552998392
0.590406,64.29028312997033,63.539593759808746,63.91493844488954,0.2671334453054277,1.2945273919863156
0.6397809999999999,64.43000496120828,63.49748188065191,63.9637434209301,0.2648843649493508,1.29445979963619
0.688877,64.42577077571701,63.36699144807447,63.89638111189574,0.2614410033657622,1.294271683631489
0.738076,64.53313277671687,63.24489926304484,63.889016019880856,0.2564798684234591,1.294510652391665
0.787215,64.52343431774266,63.19424204559075,63.8588381816667,0.2550844567793941,1.2937389592627673
0.836461,64.57619735595628,63.20100935964372,63.8886033578,0.2566118260732482,1.294078203848462
0.885629,64.54629667034523,63.18474975671814,63.86552321353169,0.2580275799650404,1.2941789247709756
0.934869,64.42449221562839,63.335280034824216,63.87988612522631,0.2610298947472828,1.293886956676472
0.984034,64.31485236693288,63.48497383374314,63.89991310033801,0.265068278999209,1.293980455640319
1.033273,64.41787795365954,63.278083883732805,63.84798091869617,0.2605657936183474,1.294593181483855
1.082452,64.55255997892789,63.39094942364437,63.97175470128613,0.2596214031639528,1.2944927275234843
1.13174,64.40311626790414,63.17975582200211,63.79143604495312,0.2581106269006302,1.2939637602653469
1.180931,64.47517502556575,63.21216051209941,63.843667768832574,0.2581781602829476,1.2939281840990364
1.230085,64.63363283931582,63.21438004565679,63.9240064424863,0.2570971118625446,1.2946926724913848
1.279347,64.45655371732921,63.2949400830984,63.87574690021381,0.2569520067601226,1.2937901632115991
1.328428,64.61642317393449,63.30792675651989,63.96217496522719,0.2563102708661817,1.2943940262888398
1.377627,64.4670103443698,63.31059753518255,63.88880393977617,0.2585288834464351,1.294425728637412
1.426874,64.60783284187423,63.25307068299375,63.93045176243399,0.2585478219212014,1.2944787917497778
1.476096,64.50832127681228,63.29683868945123,63.90257998313176,0.258969918485859,1.2946428086604824
1.52537,64.49078903370471,63.3173702480933,63.90407964089901,0.2587508532642799,1.294323342530439
1.574508,64.57282750387519,63.31040715006024,63.94161732696772,0.2573737573413681,1.294023138916813
1.623854,64.69124879326468,63.129288283886666,63.91026853857567,0.2529579788072158,1.2945318720502448
1.672904,64.70117274006684,63.13411938248813,63.91764606127748,0.251375833960095,1.294565481338353
1.7221689999999998,64.61990969819716,63.19490195862954,63.90740582841335,0.2542383391137296,1.2940663727661272
1.771362,64.31542714883793,63.41403258439877,63.86472986661835,0.2666572892234768,1.2943687259482706
1.820754,63.94177518441214,63.77390910333069,63.85784214387141,0.2821391025647582,1.2943146934349392
1.869832,63.81649285109992,63.71755294694557,63.76702289902275,0.282691693487447,1.2932803850646533
1.919001,64.31815437441134,63.453176103025655,63.885665238718495,0.2666252195475433,1.294589807022562
1.968317,64.58671410117023,62.95462910846858,63.770671604819405,0.2486963450908915,1.2936271010658134
2.017381,65.00324720786962,62.691432420310335,63.84733981408998,0.238165126277359,1.2937105501782578
2.066539,64.94919459297758,62.74366938738626,63.84643199018192,0.2367669262873771,1.2943007379240237
2.115788,64.56661982679923,63.11019044970553,63.83840513825238,0.2532290439760518,1.2942332434936543
2.165008,64.26236646573744,63.49082684738921,63.87659665656332,0.2675152088915054,1.2936525689071638
2.21417,64.22420183071902,63.580864210476,63.90253302059752,0.2685518751775815,1.2943900917066813
2.263399,64.32667305461564,63.34218152456744,63.83442728959154,0.2612513649993276,1.2938257571778695
2.312555,64.64923058999763,63.1615678122328,63.905399201115216,0.2517235410461756,1.29432458813204
2.361753,64.81356128411605,63.03009416298558,63.92182772355081,0.2454802100121192,1.2941977986615525
2.411021,64.62079348071713,63.05626388650258,63.83852868360985,0.2508393456312655,1.2946323763880785
2.460223,64.43299774576866,63.33593709845972,63.88446742211418,0.2608201753219563,1.294140213532374
2.509428,64.29513183873266,63.28546989312767,63.79030086593016,0.2641239625965814,1.2943452916022693
2.558844,64.30736019628569,63.45338677324638,63.88037348476603,0.2664845214430028,1.2945211213660277
2.608011,64.41902897686309,63.201934920997495,63.81048194893029,0.2568888664182288,1.2935445240529466
2.657048,64.62923766509684,62.88961684726488,63.75942725618086,0.2467507434512544,1.2932668008335668
2.706191,64.68271340878103,63.15599977468075,63.91935659173089,0.2515595466313431,1.2941078472181566
2.755505,64.51643980770878,63.00495007288639,63.76069494029758,0.2509476765372911,1.2932034224867153
2.80458,64.33658350654915,63.26479604021551,63.80068977338233,0.2611762982567754,1.293568448187194
2.853897,64.10823555217188,63.69668458893718,63.902460070554525,0.2744209903626646,1.2944618227798683
2.903078,64.05391782144031,63.66555378890438,63.85973580517235,0.2750163877136888,1.294290080256446
2.952214,64.42809581340883,63.33450239166276,63.88129910253579,0.2631349693713093,1.2945315036586575
3.001388,64.42245776703182,63.15226795472305,63.78736286087744,0.2556654410031381,1.2932242325019294
3.050617,64.4130003955023,63.217139927586935,63.81507016154461,0.2581063963413355,1.2945420316094782
3.099849,64.35158362735753,63.30077687745549,63.82618025240651,0.2635691730164729,1.2943913284597128
3.149028,64.41634802560573,63.44701109936733,63.93167956248653,0.263950861510508,1.2941203388729
3.198237,64.27389747639894,63.26006283123768,63.76698015381831,0.2640164231764645,1.293708076458852
3.247426,64.29587364599,63.38014137324079,63.838007509615394,0.2627992256936769,1.294106567469598
3.296637,64.30898300098067,63.38687903100151,63.84793101599109,0.2628132581640681,1.294111646078637
3.345841,64.41165798411453,63.36130718101003,63.88648258256228,0.260429697366592,1.2942168864795018
3.395053,64.42360715373545,63.33411388173544,63.87886051773545,0.2602203698597288,1.2940539128992337
