Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,72.51074393825893,71.75699129930247,72.1338676187807,0.2171148897836917,1.1267496827338237
0.0492989999999999,72.32969891977037,71.6245751274944,71.97713702363238,0.2163032888356116,1.1263113056633107
0.098401,72.35171623696898,71.90289047232973,72.12730335464936,0.2181677468672634,1.1264409031389002
0.147642,72.43237776226012,71.81572563971382,72.12405170098697,0.2173467254079246,1.1266806379750745
0.196856,72.3957168899893,71.84006203222009,72.1178894611047,0.2171987820927668,1.126677959020202
0.246132,72.45615481834668,71.71681412697886,72.08648447266276,0.2169790149115655,1.1268233785227169
0.295351,72.48705088303242,71.79501901850135,72.14103495076688,0.2155203793480278,1.1266757602144868
0.34469,72.46447638403296,71.74403233892497,72.10425436147897,0.216687682412294,1.126628863780731
0.3936739999999999,72.44995097883766,71.88409832438205,72.16702465160986,0.2185213145021102,1.1267343533635323
0.442885,72.40300072163822,71.85455847179472,72.12877959671647,0.2178578066300839,1.1264719389679505
0.4920859999999999,74.19318989119924,73.01755769355667,73.60537379237795,0.2262139546633419,1.1316870409476376
0.541298,72.32030582392645,71.89680858459039,72.10855720425842,0.217875933165817,1.126719671767293
0.590425,74.19053148128876,72.98923254321677,73.58988201225276,0.2258258731123396,1.1315681849290098
0.639604,72.31328851897779,71.84496188905632,72.07912520401706,0.2167554221992977,1.1263960583578287
0.688889,72.26714083848975,71.72372970645199,71.99543527247087,0.217211103315121,1.126523418842762
0.7381409999999999,72.32110690092969,71.79495711391122,72.05803200742045,0.2173531935418793,1.126615570555849
0.7873089999999999,72.51183738762532,72.02082130639744,72.26632934701138,0.2191951025850126,1.1275513213301571
0.8365889999999999,72.52483063494607,71.77923807248337,72.15203435371473,0.2170173064611664,1.1268567718416465
0.8857499999999999,72.44234872780322,71.75823959266745,72.10029416023534,0.2162098809828556,1.126635342243916
0.934978,72.32321911351782,71.75898496909473,72.04110204130627,0.2173107360853776,1.1265635302627597
0.984093,73.86678877448827,72.7201461282002,73.29346745134424,0.2249235588872156,1.1312194415679049
1.033292,72.25112809384623,71.77729804832222,72.01421307108423,0.2183306028228228,1.126738070268264
1.082487,72.2425958252198,71.58802932200557,71.91531257361268,0.2170838990711746,1.1260670450275965
1.13168,74.44841768005757,73.00922686597627,73.72882227301693,0.227170977936975,1.131454797190364
1.180912,72.17561467108156,71.57017647532832,71.87289557320494,0.2158897500028049,1.125892142342987
1.230098,72.35390190310757,71.84840924836858,72.10115557573808,0.2168606367868935,1.1267536398567883
1.279318,72.31972076723844,71.80426194370202,72.06199135547023,0.2169510702062013,1.1264934804225677
1.3286209999999998,72.43443408094883,71.87581351922553,72.15512380008718,0.2181082697518654,1.1269954135320384
1.377723,72.4002919174089,71.94152464356063,72.17090828048475,0.2187552574406366,1.126670527325246
1.426963,72.45319684402307,71.77386976226536,72.11353330314421,0.2168928779743689,1.1268437520664016
1.476139,74.04299434219497,72.74588812587402,73.3944412340345,0.2238817418003144,1.131183929610041
1.5254949999999998,72.47859801736331,71.93073613379202,72.20466707557767,0.2181266552732828,1.1269875789113435
1.5745399999999998,72.22675412393906,71.72466065397026,71.97570738895466,0.2174291594221689,1.126225189479009
1.623845,72.36390510929549,71.82242167753469,72.0931633934151,0.2185676975327072,1.126699552321888
1.6729999999999998,72.39459759321981,71.66762829603289,72.03111294462636,0.2163528505614446,1.1268105288981705
1.722201,74.18448067732952,72.79328251487067,73.4888815961001,0.2242227073150347,1.131497100112788
1.771467,72.27436897109978,71.67114689430937,71.97275793270458,0.2164739019790229,1.1268147322466409
1.820581,72.40181080606416,71.80971356022002,72.10576218314209,0.2167052653607214,1.126680898678291
1.869804,72.24538289883033,71.73824164987639,71.99181227435335,0.2175634005281868,1.1261879405818804
1.919042,74.15952826357046,72.91410154046474,73.5368149020176,0.2257635458198216,1.1313468063160668
1.968177,72.3690094631025,71.83470780897626,72.10185863603938,0.2174924568787457,1.126661787453624
2.017388,72.340228380597,71.88456591460432,72.11239714760066,0.2185427255083613,1.1267615576731935
2.0666,72.45568361328893,71.70820715101749,72.08194538215321,0.2171801270847157,1.1270754009452788
2.115797,72.36213189559614,71.78721660518016,72.07467425038814,0.2181564203651384,1.1268780960239388
2.164992,72.38364405157377,71.8309628929523,72.10730347226303,0.2178183656101311,1.1265469040259235
2.214205,72.39558281222854,71.78372001312626,72.0896514126774,0.2175879992248116,1.126673943883673
2.263542,72.39850203378498,71.7704496098458,72.08447582181539,0.2161375311639103,1.1265107561351204
