Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,54.646878203255696,57.32056129089127,55.98371974707348,14.529866760146662,5.044815303611536
0.0491039999999999,54.67838422922739,57.42932028664858,56.05385225793799,14.706238389835468,5.048963690626437
0.098316,54.493888074101605,57.8023359322757,56.14811200318866,14.823681677370171,5.047443039864653
0.147509,54.67694020374127,57.98193280679758,56.32943650526943,14.841754388337584,5.055116271118998
0.1968079999999999,54.68759517018837,57.37323718122352,56.030416175705945,14.53516433440916,5.044657988017224
0.245947,54.51048395013144,57.13062010275448,55.82055202644296,14.621697641382456,5.047800953059462
0.295392,54.35963439177132,57.45472485995211,55.90717962586172,14.468076724184812,5.037354341497467
0.344329,54.37440448923164,57.60810522968255,55.99125485945709,14.752407009739796,5.047329053656134
0.393545,54.61579080198613,57.29967736020417,55.957734081095154,14.5501916352566,5.0474234459052685
0.4427339999999999,54.63827915229595,57.12860003674858,55.883439594522265,14.417698955455382,5.040342748933804
0.491942,54.32780317377881,57.96971428121032,56.14875872749457,15.006191476718994,5.049183112558913
0.54115,53.89489431967335,57.57835841847403,55.73662636907369,14.965831154428534,5.044910600748461
0.5903849999999999,55.006411034145486,57.23139935362408,56.11890519388479,14.437203954212912,5.049521528828575
0.639564,54.68729116704335,57.36721207982349,56.027251623433415,14.38339170213466,5.043122411379571
0.6887909999999999,54.15803665477216,57.26135256116315,55.70969460796765,14.43611270171772,5.036065894062388
0.737992,54.32901485761983,57.54158148944444,55.93529817353213,14.680699206040837,5.044687819393181
0.7871779999999999,54.23895898764191,57.92101760084027,56.07998829424109,14.768608809930994,5.04232185393652
0.836387,54.55002785285637,57.51343974790786,56.03173380038211,14.713594167501697,5.049505788995214
0.8856539999999999,54.81498835239378,57.02654082881596,55.92076459060488,14.339846921943089,5.039833207832356
0.934806,54.2907103839046,57.508691912853216,55.89970114837891,14.668634479076628,5.045013089792244
0.983981,54.67889952967106,58.65445866686586,56.66667909826846,14.978836519416651,5.056468096940779
1.033183,54.44156904901824,57.353172037831925,55.89737054342508,14.574078960742064,5.043669051870105
1.082392,54.10303431576856,56.85238847946745,55.477711397618,14.312307445759943,5.029844126440315
1.131619,54.36931866736656,56.8420399518976,55.60567930963208,14.403138756320487,5.037308785058146
1.180826,54.432146435562366,57.43767229285196,55.93490936420716,14.61253280206256,5.041065718200698
1.2299989999999998,54.31562296467335,57.49903991433133,55.90733143950234,14.701445504826369,5.044970433324212
1.279211,54.10275455939783,56.75978355840598,55.431269058901904,14.287445936248684,5.028762435761444
1.32842,54.660793599262725,57.6864361955861,56.173614897424414,14.704680086134116,5.054304716644581
1.377634,54.09188590433255,57.3937976866032,55.74284179546788,14.67949308298982,5.043415930042712
1.42684,54.64466269021316,57.77529391652994,56.20997830337155,14.741335479042109,5.052489520991058
1.47605,54.328480250045615,57.13875682645919,55.7336185382524,14.459367959511018,5.037712923808222
1.525259,54.28509223026368,57.257140575301925,55.7711164027828,14.482681210310904,5.036772999947156
1.574455,54.12875572257295,56.34312504141685,55.235940381994894,14.347022215470895,5.030659688330281
1.623646,54.19576685107744,57.26441516706866,55.73009100907305,14.46672555577014,5.03714444356304
1.6728539999999998,54.54327742568903,57.20524708510092,55.874262255394974,14.638740698600165,5.047586746006193
1.722065,54.65887808038931,57.391415274009226,56.02514667719927,14.65773881681054,5.049076642969225
1.771294,54.320922549221656,56.97152704381438,55.64622479651802,14.435540021890226,5.036860203536049
1.820507,54.11972846979605,57.06512105069209,55.59242476024407,14.499960518998122,5.038472746875088
1.869745,54.25935565263049,57.10534530377191,55.6823504782012,14.514429313928549,5.038315418783179
1.918873,54.57048463291542,57.35925655502517,55.96487059397029,14.63339529318026,5.048749658076189
1.968144,54.447454727229534,57.39769875718262,55.92257674220608,14.617551842370936,5.045723628247812
2.017299,54.538713809377725,57.54067932299782,56.03969656618777,14.73647921243254,5.051822382605839
2.066481,54.42807702928505,57.65941811343394,56.04374757135949,14.71314638731952,5.0503842736444495
2.115695,54.43033487845187,56.89891552581173,55.6646252021318,14.436850794309724,5.038599130880895
2.164887,54.165771719140245,57.13282391962258,55.64929781938142,14.4859866115181,5.037737278743401
2.214123,54.38500333085075,57.28135044103693,55.83317688594384,14.58221738380773,5.044018401709721
2.263321,54.24975218618776,57.08150915595178,55.66563067106976,14.448622111668447,5.035738122792067
2.312515,54.24251064595288,57.22232462061963,55.73241763328626,14.535316328553863,5.0453498185904655
2.3617,54.31299997262696,57.40128394580872,55.85714195921784,14.614306842169576,5.044349806304248
2.410932,54.30878789767298,57.05415453073715,55.68147121420506,14.470978225260724,5.036247711265429
2.460311,54.28353855961323,57.40779375311295,55.84566615636309,14.596860023850873,5.042928684283273
2.50931,54.51476029585312,56.999817917639625,55.75728910674637,14.558738326936734,5.045134512186861
2.558519,54.411171759747546,57.39874098766166,55.90495637370461,14.561915682309117,5.042259986730228
2.607733,54.32993528600672,57.09492432794925,55.71242980697799,14.502666152497,5.03827223775025
2.656943,54.39236233966497,57.361324416306,55.87684337798548,14.544136138057247,5.040949990731713
2.706157,54.382191901107845,57.05333855688541,55.71776522899663,14.5170968487584,5.04283145187727
2.755352,54.34763371054101,57.16538615554758,55.7565099330443,14.474219597241454,5.039398891743517
2.804579,54.34227345472109,57.45535615101248,55.89881480286678,14.57661530926091,5.044926732448831
