Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,68.88103523485361,68.28834775911739,68.5846914969855,0.2511067324272706,1.2177928537751477
0.049273,69.14494832193218,67.98452480837814,68.56473656515516,0.2430012534069987,1.2180442043830746
0.09849,68.73234937584115,67.47627998511237,68.10431468047676,0.2358836077019535,1.2143936565523497
0.147653,68.56159597994134,67.51100245262775,68.03629921628455,0.2387329835083846,1.2137864549605957
0.196812,67.98555590181142,67.16789784395989,67.57672687288566,0.2423784521546369,1.210759896541141
0.2460629999999999,68.50405219923947,67.95356371527869,68.22880795725908,0.2513488435900786,1.215580336856915
0.29522,68.66696911158674,67.90395352597582,68.28546131878127,0.2508703379896093,1.215777181713441
0.344506,68.88888990328542,68.00733698874572,68.44811344601557,0.2463833736449608,1.2167436994562053
0.3940079999999999,68.57528646342168,67.65391391219508,68.11460018780838,0.2439705114012748,1.2143549467157768
0.442833,68.64929828416564,67.55290822092475,68.10110325254519,0.2460051885217097,1.2140295396811285
0.4920219999999999,68.49694142477753,67.62073543077318,68.05883842777536,0.2449854306110425,1.2145886248833202
0.541256,68.949996184344,67.77048010601642,68.3602381451802,0.2469857504729083,1.2164274103476562
0.590469,68.98931848459408,67.64718820254544,68.31825334356975,0.2415798869890794,1.2153723634085123
0.639635,68.48919178062698,67.79144883773132,68.14032030917915,0.2453371307902871,1.215062669497079
0.6888449999999999,68.52245584666856,67.86374943746237,68.19310264206547,0.2491695544749845,1.2154420727315296
0.738045,69.10430235462782,68.42685666974693,68.76557951218737,0.2534851659836083,1.2194439843966645
0.7872739999999999,68.34054640818297,67.42274643708467,67.88164642263382,0.2411916227003779,1.213238138683794
0.836452,69.01559509136679,67.89333965187264,68.45446737161971,0.2467723701883366,1.2171126427408163
0.8856529999999999,69.20039478195952,68.28523594153337,68.74281536174644,0.2507015235758185,1.219044758926886
0.934864,68.98387561906277,68.09541960034868,68.53964760970572,0.2481304947157983,1.2174878240155098
0.984068,68.41070211734771,67.47061081619263,67.94065646677018,0.2440132606733177,1.213659246170405
1.0333,68.7924031502829,67.9952335756046,68.39381836294375,0.2495736856837997,1.2164289726143842
1.082473,69.15982214356208,68.38321556587557,68.77151885471883,0.254058646591099,1.219094210515272
1.131672,68.94548635820088,68.14050389687108,68.54299512753599,0.2493350302728999,1.2172030165903045
1.180894,68.4476544764078,67.42190954801193,67.93478201220987,0.2411162809611574,1.2140453668020272
1.230099,68.64620298529442,67.35835758644085,68.00228028586764,0.2400714976061112,1.214186546325586
1.279299,68.57920319116863,67.54038108225653,68.05979213671259,0.2438770788669017,1.2141001659667208
1.328604,68.41777881370241,67.7756718078514,68.0967253107769,0.2487472270529068,1.214897337457928
1.377712,68.83924285309988,67.97428673669668,68.40676479489828,0.2526851031331886,1.2168170341021924
1.426955,68.78100140735376,68.12544128875416,68.45322134805396,0.2528716589570862,1.2170253779549431
1.476109,68.51177748088617,67.80254708780235,68.15716228434425,0.2468939283409587,1.215355478312298
1.525382,68.2684017361646,67.32175874699337,67.79508024157899,0.2396607400040786,1.212849601247405
1.5745589999999998,68.89642078264599,67.7806798910358,68.3385503368409,0.2429664219307717,1.2164089262782345
1.623721,69.14531714456207,68.17972751883413,68.6625223316981,0.2493709530312654,1.2188324050531802
1.673033,69.01479462772465,68.02645237300582,68.52062350036525,0.2499086116096336,1.2171435335578844
1.722132,68.70732920693767,67.64648498230838,68.17690709462303,0.2450461089649257,1.2151576153318464
1.771634,68.76897177569889,67.90338415937985,68.33617796753937,0.2463654219433615,1.2165595577983566
1.820528,69.00679858013886,68.09388633203791,68.55034245608839,0.250468881158224,1.2179296221455584
1.869759,68.59417453665141,67.64637571887437,68.12027512776288,0.2441787665350775,1.2149542065758057
1.918945,68.79874975241894,67.6924971172506,68.24562343483477,0.2446410930678542,1.2150935401367406
1.968539,68.67121386533925,67.83568992379301,68.25345189456613,0.2476879964959455,1.215845846779544
2.017357,68.74125494533003,68.2107506903573,68.47600281784366,0.2526653367436168,1.2177510391618172
2.066555,68.49856264781849,67.99914644537255,68.24885454659551,0.2502027949207335,1.216307665717281
2.115774,68.85450242769869,67.91752490261129,68.38601366515499,0.2484404884215062,1.216193112050513
2.164969,68.43573492704762,67.62739591176586,68.03156541940675,0.2450627832208393,1.2150957555064568
2.214259,68.5337239426587,67.65849368616341,68.09610881441105,0.2449276806957925,1.214335381253117
2.263418,68.73055196740613,68.0712075127426,68.40087974007437,0.2493369905651753,1.2169349249168488
2.312601,69.02353627399224,68.19891425580882,68.61122526490053,0.249147702600309,1.218517559741261
2.362228,69.16054185465323,68.41879492569834,68.78966839017579,0.2502970838888669,1.2205098666092906
2.411006,68.79426145237235,67.86977623874883,68.33201884556058,0.2448324213461392,1.2162948300387095
2.460208,68.68819478096285,67.97177420714381,68.32998449405332,0.2480089697996976,1.2164190847286027
2.50939,69.07361805013998,68.32403241268585,68.69882523141291,0.2526921830406876,1.218694929603948
2.558614,68.9201187625873,68.23525311232444,68.57768593745587,0.2528138792896681,1.2182360380787691
2.607947,68.3234624038836,67.64702565740764,67.98524403064562,0.247220537182568,1.2142251900992191
2.657034,68.12077041547447,67.56328644830684,67.84202843189065,0.2455684639622234,1.212637816958693
2.706265,68.54879433227771,67.52829186400471,68.03854309814122,0.2427014384116999,1.2141886997963272
2.755413,69.03492364936116,67.8715336836304,68.45322866649579,0.2419409464808627,1.2177621258090925
2.804718,69.02961578980374,67.94265520161892,68.48613549571132,0.2426294399539525,1.2176717897134008
2.85387,68.88886595434184,68.10012957697731,68.49449776565957,0.2464144611134165,1.217469917211233
2.903028,68.53742533111466,67.7648470158762,68.15113617349543,0.2496178443197537,1.2155788464533896
2.952243,68.74413331437593,68.14317802218658,68.44365566828125,0.2514281281610736,1.2176612091211785
3.001439,69.17149384236455,67.98075905877998,68.57612645057227,0.247016461564615,1.218016096550111
3.050669,69.06379242429566,68.20209189367606,68.63294215898586,0.2458718944753527,1.2186104472915418
3.099846,68.81291737692682,67.9668255116151,68.38987144427097,0.2471424278145775,1.2170852243842274
3.149053,68.64599931038207,67.95028019429479,68.29813975233843,0.2488697713015852,1.2169427759923657
3.198334,68.94260749201928,68.06442734292072,68.50351741747,0.2497742395360252,1.2173873098926828
3.247517,68.51191134386993,67.63720983475747,68.0745605893137,0.2465205252584103,1.214967296811316
3.296709,68.44441879097816,67.85654240096135,68.15048059596975,0.247928017598379,1.2148949617218634
3.345967,69.03792536431024,68.28083860022967,68.65938198226996,0.2536916111842278,1.218793147504816
3.395062,68.18176694524949,67.71200736936447,67.94688715730697,0.2459679898991004,1.214285177274712
3.444296,68.31949825348393,67.59529171423404,67.95739498385899,0.2441248789034395,1.2139052030087745
3.493485,68.97091949969958,68.00897407282845,68.48994678626401,0.2458966785466417,1.2179290481527811
3.542697,69.32956765714779,67.94805974582206,68.63881370148493,0.2441293974031508,1.2181715179183543
