Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.098316,82.15313794964798,81.59495484511888,81.87404639738344,13.301059099858415,4.118731591814226
0.245916,82.87137339306125,82.40499079616866,82.63818209461496,13.689652494511936,4.1263296054687535
0.491938,82.59282577963965,82.31300501094927,82.45291539529447,13.727687624880906,4.125073067308577
0.787215,82.36127108660884,81.88479716505721,82.12303412583302,13.457508357845349,4.120088695548098
0.983979,82.54387572385703,81.97446189842456,82.2591688111408,13.529980751069743,4.120461905611377
1.033182,82.63221564779951,82.36138955770227,82.49680260275089,13.772037066724778,4.124190055647016
1.23003,81.98877745528407,81.34580381378012,81.6672906345321,13.270881600353215,4.114500010822097
1.918894,82.18396521110029,81.55529777405741,81.86963149257885,13.35102149327673,4.118085771299215
2.017294,82.80543176225763,82.2816727816508,82.54355227195421,13.650487699969364,4.125029493920096
2.115692,82.25317675778308,81.85319490310656,82.05318583044482,13.45788777089195,4.1193263056107945
2.361693,82.29643879210951,81.8780191650615,82.0872289785855,13.585106754684736,4.120105984002345
2.410932,82.51078502365674,82.09489200525188,82.30283851445431,13.66888625240255,4.122474503726493
2.509369,82.46783310986388,82.12490098026132,82.2963670450626,13.673630686355558,4.1220975274466
3.050585,82.07643811682308,81.92544966350782,82.00094389016544,13.62527080415046,4.119279786058217
3.148972,81.96241309064429,81.68720722157965,81.82481015611197,13.530646339835792,4.117434301912711
3.296577,82.6404793119013,81.80258729581038,82.22153330385584,13.391314060097976,4.121127255314409
3.690254,82.20702964721536,81.80732470990083,82.0071771785581,13.454061726348582,4.118268153086155
3.985472,82.0842829589995,81.95415970404181,82.01922133152065,13.63652114445515,4.120211073590686
4.428294999999999,82.0457477715507,81.69300556443696,81.86937666799383,13.548182990176622,4.119877009634886
4.526694,82.49346327365545,82.15011903938561,82.32179115652053,13.669118369873337,4.124371274359148
4.772722,82.15040718974821,81.8175388215393,81.98397300564375,13.436420187592724,4.11986039737455
4.920326,82.08013718502173,81.88950669410316,81.98482193956244,13.49599337311589,4.1196815207587845
4.969519,82.618589963741,82.2195779345915,82.41908394916625,13.645933453408192,4.123436530748168
5.018778999999999,81.89829457713616,81.51902171870998,81.70865814792307,13.326480036658827,4.117610258307081
5.313956999999999,82.3921995158494,82.01356566111821,82.2028825884838,13.620953536169154,4.121375274937098
5.363186,82.59424599588993,82.12715427671404,82.36070013630199,13.593538772212012,4.12338859338714
5.412373,82.21185490964055,81.76586792169748,81.98886141566902,13.55806912336811,4.121017284499984
5.510797999999999,82.65380902029169,82.23169217185514,82.44275059607341,13.718550666675922,4.124327477236493
5.805988999999999,82.67429093155043,82.20056184002483,82.43742638578763,13.614987091215786,4.124794481534431
5.953634,81.88490170771206,81.59453973709255,81.7397207224023,13.37842460040414,4.117510463281179
6.002801,82.40744906854977,81.85672396512965,82.1320865168397,13.464784994474936,4.121505923062594
6.101234,82.58304126615762,82.14878337824065,82.36591232219914,13.61188967451478,4.122855958410889
6.298121999999999,81.78664993430205,81.49533600789128,81.64099297109667,13.410174992069834,4.116535134036835
6.347237,81.94032287509678,81.54420147492176,81.74226217500927,13.358604942772606,4.117214418009656
6.494869,82.11537485076906,81.7628217972047,81.93909832398688,13.49227610976012,4.119492433512635
6.642659,82.41728958863584,81.9378164529594,82.17755302079762,13.610959307279344,4.121093780530579
6.740869,82.54344464047803,81.89402234473434,82.21873349260619,13.46338385566112,4.122680919000106
6.839295,81.82224653367544,81.24863850097516,81.5354425173253,13.135118683349436,4.115940610870017
6.888496,82.66335691110199,82.1375024448178,82.40042967795989,13.54586575837978,4.123458616842768
7.282121999999999,82.06591607799892,81.65419678575971,81.86005643187931,13.341480194331458,4.118350249546493
7.429741,82.15826658130054,81.94712515680165,82.05269586905109,13.582003765198454,4.121226391479142
7.528172,82.13076863439045,81.97016309113332,82.05046586276188,13.525692620515516,4.119989599925216
7.577386,82.0652252105299,81.69794869941286,81.88158695497138,13.461870504144564,4.119495830728039
7.724979999999999,82.54290764416616,82.02958912546664,82.2862483848164,13.610059264289331,4.125570228024181
8.069428,82.110968107272,81.70611852635709,81.90854331681454,13.467462728074423,4.120126850901053
8.118618,82.51251904462882,82.09262129448516,82.30257016955699,13.65175968756486,4.124680458010273
8.167799,82.26737136165846,82.04635256782322,82.15686196474084,13.551933456758636,4.122597945033752
8.217025,82.03288712118862,81.61118961313574,81.82203836716218,13.379196380751129,4.118094302486936
8.364638,82.26261056456117,81.86079712177461,82.06170384316789,13.461178184973289,4.121229940307556
8.413863,82.47606436182586,81.88225925785271,82.17916180983929,13.537956566335868,4.124071101313284
8.856681,82.59071603064442,82.17946962535567,82.38509282800004,13.693277897114474,4.125491835263961
8.905866,82.51660930158451,82.13449581687374,82.32555255922912,13.558267616070124,4.123951505878352
8.95524,82.5378200643826,82.03081929968316,82.28431968203287,13.554823171030282,4.124038191478272
9.053468,82.41220701492739,82.13212901389315,82.27216801441027,13.659418400810331,4.1257433725045205
9.49632,82.24903443738151,81.91533138047804,82.08218290892978,13.52213792176276,4.122121995012025
9.889964,82.47160707811001,82.22750515588062,82.34955611699532,13.710663549019731,4.125200250199295
9.988381,81.97935504106019,81.92758031949968,81.95346768027994,13.569409110667111,4.120647199511753
