Time [s],CA left [°],CA right [°],CA mean [°],Volume [μl],Baseline [mm]
0.0,83.14120334941687,82.57667697691652,82.8589401631667,0.2672696254545728,1.1112542493040425
0.0491259999999999,83.08372942695983,82.52752148022701,82.80562545359342,0.2669022605983371,1.1112408294888805
0.098343,83.29633673921421,82.62925732453802,82.96279703187611,0.2662097691052933,1.1114098882568826
0.147569,83.35079593074538,82.69745060037202,83.0241232655587,0.2664441915725843,1.1113890569161735
0.19676,83.37466007691478,82.6186132771613,82.99663667703804,0.2655894784819624,1.1113678496549533
0.245937,83.16087874958359,82.43604815805033,82.79846345381696,0.2639778925133313,1.1110760570294291
0.2951539999999999,83.24184990533998,82.55066410835072,82.89625700684535,0.265033638799713,1.1111143931782472
0.3443449999999999,83.14646473716859,82.51440319479926,82.83043396598393,0.2659375661306947,1.1112208755260875
0.39364,83.42612042544084,82.50632147486517,82.966220950153,0.2664836921868356,1.1114757364352157
0.4430679999999999,83.25992125929925,82.60199257534651,82.93095691732287,0.2656252026999896,1.111307320324698
0.492146,83.15347707582188,82.51795648264857,82.83571677923523,0.2657006341342723,1.1111793159491354
0.541157,83.18964707177715,82.80554397549417,82.99759552363565,0.2678077894546563,1.111546977337947
0.5903809999999999,82.9813130460096,82.55798155010707,82.76964729805835,0.2665432533941295,1.1111881202721123
0.639644,83.08057770796759,82.61789138887673,82.84923454842216,0.2672988644737215,1.1110855805507756
0.6887949999999999,83.0831314685607,82.62228402791594,82.85270774823832,0.2675265192482186,1.111134050962315
0.737996,83.03097667700185,82.73273355662997,82.8818551168159,0.2688167041156006,1.1112655586727167
0.7872359999999999,83.08775370568704,82.77115591858373,82.92945481213539,0.2689565566749707,1.1114456848677907
0.83638,83.02610626774641,82.50804992795132,82.76707809784887,0.2671159890909245,1.110913504482158
0.8855949999999999,82.85610008635784,82.27001419027123,82.56305713831453,0.2662664776253644,1.1107572002079775
0.93482,83.00166827038043,82.65586563777445,82.82876695407745,0.2692413231338446,1.1111116184532968
0.984081,82.91955028540143,82.82107234822277,82.87031131681209,0.2703990054128391,1.1113612278967302
1.033197,83.0203316938236,82.76683978036665,82.89358573709512,0.2698348110952614,1.1113786760501336
1.082426,82.93248373164687,82.7850887750666,82.85878625335673,0.2694321406809469,1.111405289817792
1.1316119999999998,82.92533536217621,82.61614241287838,82.7707388875273,0.2694993451372662,1.1112321314167708
1.180803,83.10495967961677,82.66846433196991,82.88671200579334,0.269237510567808,1.1113145875267438
1.230019,83.0338006507229,82.70196477486176,82.86788271279232,0.2682728412752139,1.1112321366850553
1.27931,83.04364663286569,82.59035170210755,82.81699916748661,0.2673214347586475,1.111251217474259
1.328411,83.12541658485817,82.53432659965114,82.82987159225465,0.266505532236363,1.111121976365179
1.37766,83.19772087006206,82.52644962754731,82.86208524880468,0.2659512228219395,1.1111454939193226
1.426971,83.02495990201967,82.4471831483413,82.73607152518048,0.2660433652303682,1.1111031336207464
1.47626,82.99018437959467,82.48113593262012,82.7356601561074,0.2668712451071741,1.1111468526925117
1.525239,82.97592075784672,82.68682468982472,82.83137272383573,0.2680658770831848,1.1112153061774614
1.574436,82.9778905439277,82.6706643544529,82.8242774491903,0.2677886444560367,1.1110402803829942
1.6236579999999998,83.06866206955412,82.67022495936686,82.8694435144605,0.2671862791417607,1.1111940301394008
1.6728919999999998,83.15267573626221,82.64807928934569,82.90037751280394,0.2666150546481354,1.111083067003688
1.722074,83.04257243852238,82.5090783432821,82.77582539090224,0.2668113470437349,1.1112123763646649
1.771243,83.13456576585037,82.66729911065683,82.90093243825359,0.2671777570757614,1.1114301545109255
1.820458,83.09177672600198,82.48922240014517,82.79049956307358,0.2657649338093584,1.1112645243157906
1.869726,82.89073709701981,82.25160038383831,82.57116874042906,0.264768610720541,1.1107169303167774
1.918865,82.95294833784263,82.54949618895681,82.75122226339971,0.2671475643252658,1.111311666615706
1.96808,83.10210005811844,82.57798710065312,82.84004357938578,0.2670779650009231,1.1113146844955095
2.017283,82.96895863297836,82.50408220033054,82.73652041665446,0.2676305649425951,1.1110615503864187
2.06647,82.79424625309137,82.54416981857025,82.66920803583082,0.2690086410284852,1.1111360742373502
2.115698,83.04287240157096,82.75251484750025,82.8976936245356,0.2702252947362412,1.1113981572927338
2.164965,83.02975431655162,82.64355604436514,82.83665518045838,0.2681652640888907,1.1111372107009718
2.214115,83.0340921185247,82.59678107995792,82.81543659924131,0.2673663053751,1.1111718473562573
2.263348,83.03984498337059,82.47069043945044,82.75526771141051,0.2671933804343295,1.1110592458081936
2.312526,82.93187252035187,82.65825126769127,82.79506189402157,0.2691174220579214,1.111266074413376
2.362112,82.91290555875206,82.76267985984293,82.8377927092975,0.2697491410381895,1.1112386891994108
2.411072,82.95478388272798,82.8665570585987,82.91067047066335,0.271447307746374,1.1113607230701974
2.460162,82.82614367791862,82.95860946894773,82.89237657343318,0.2725412411766117,1.1112582811410971
2.509297,82.69230351402463,82.76602141799627,82.72916246601045,0.2726882300710799,1.111238745364874
2.558542,82.88524512448303,82.80127555369121,82.84326033908712,0.2718006056959223,1.1112574050280255
2.607732,82.83903957448825,82.77705216859134,82.8080458715398,0.2702059687759316,1.1111039187340344
2.656922,82.89179025205858,82.69997821396267,82.79588423301063,0.2701907133066525,1.111031097319514
2.706192,82.837037196099,82.7538212856803,82.79542924088966,0.2700353419863419,1.1112300848069463
2.755336,82.88447551649546,82.73632404803179,82.81039978226363,0.2696775825193335,1.1112901141878653
2.804561,82.86464214822588,82.78495629228068,82.82479922025328,0.2705363523751363,1.111225187545709
2.853746,83.00942274647164,82.77593646566417,82.8926796060679,0.2709615706204639,1.111383948792516
2.902945,82.90577511394629,82.92851750781095,82.91714631087862,0.2706845386535601,1.1113921798001292
2.952206,82.80987699242156,82.62060011914005,82.71523855578081,0.268959965770392,1.1111120790671265
3.001346,82.87579836064066,82.58385077564621,82.72982456814344,0.2681080473466183,1.1112304851446426
3.050598,82.86087799168017,82.29782571064536,82.57935185116276,0.2654205522302572,1.110783862754679
3.099745,83.27482194539002,82.7054908601104,82.99015640275022,0.2671582301271945,1.111624466629584
3.148967,83.02862402683323,82.30295941047567,82.66579171865445,0.2635155164399789,1.1109358338451063
3.198201,83.02354128739665,82.30349301547673,82.6635171514367,0.2640807219522554,1.1111347563916576
3.247383,83.1537458546097,82.48112817808368,82.81743701634669,0.265912716191559,1.1113360511033468
3.296629,83.0986041156186,82.49026885222912,82.79443648392386,0.2660946952132809,1.1110833054922529
3.346171,83.07407607098332,82.60799239256023,82.84103423177177,0.2673724350199498,1.1113118375225814
3.395117,83.03319438097908,82.71370064221905,82.87344751159907,0.2685482076493306,1.1112932608420725
3.444224,83.0737521442144,82.80263561064079,82.9381938774276,0.2704048827007939,1.1114490445824503
3.493416,82.77571560635394,82.51677303424688,82.64624432030041,0.2693175282616784,1.1110679461279085
3.542653,82.88318445208924,82.73778320745309,82.81048382977116,0.2707118051978892,1.111314585065796
3.59182,82.84396773789186,82.56386130668153,82.7039145222867,0.2696718245866247,1.1112164700388767
3.641014,82.81937422243746,82.58044024812172,82.6999072352796,0.2685961912090261,1.1110220476599562
3.690274,83.01858065516339,82.5418135353322,82.78019709524779,0.2679268300977891,1.111165425687053
3.739444,82.90461455933246,82.5929791222121,82.74879684077229,0.2673821414359101,1.111167146364224
3.788644,83.23355348344445,82.86971796008535,83.05163572176491,0.269602481481612,1.1117505539352863
3.837877,83.01827365849536,82.51836689152853,82.76832027501194,0.2677388181234697,1.1114204275368973
3.887042,82.97626164174554,82.45135428302254,82.71380796238404,0.2658956469520623,1.1109502083299518
3.936253,83.09095857083307,82.51400176077618,82.80248016580462,0.2658678792767902,1.111164030734166
