x-axis,1,2
second,Volt,Volt
-500.0000E-09,+237.3699702366E-03,+60.0989705163E-03
-499.5000E-09,+237.5584124457E-03,+44.0028651610E-03
-499.0000E-09,+237.4013772715E-03,+27.5141718703E-03
-498.5000E-09,+236.6790154701E-03,+12.2817599731E-03
-498.0000E-09,+235.6425833204E-03,-4.1284157305E-03
-497.5000E-09,+233.4126838468E-03,-20.4600738471E-03
-497.0000E-09,+231.6538898958E-03,-37.0272847249E-03
-496.5000E-09,+229.3611763525E-03,-53.7515307769E-03
-496.0000E-09,+226.2832869383E-03,-69.6120833709E-03
-495.5000E-09,+222.7656990362E-03,-85.8652239003E-03
-495.0000E-09,+218.9340407858E-03,-103.6101985847E-03
-494.5000E-09,+214.4114277689E-03,-119.3137160044E-03
-494.0000E-09,+210.2971062050E-03,-135.9594444693E-03
-493.5000E-09,+204.5182117945E-03,-151.5844443020E-03
-493.0000E-09,+199.3046440111E-03,-167.2094441347E-03
-492.5000E-09,+193.2116792523E-03,-182.6774087931E-03
-492.0000E-09,+187.0244933889E-03,-198.0668558645E-03
-491.5000E-09,+180.7116793861E-03,-213.6918556971E-03
-491.0000E-09,+173.8963528260E-03,-227.5109510265E-03
-490.5000E-09,+167.0810262658E-03,-240.8589408333E-03
-490.0000E-09,+159.8888152875E-03,-255.4632120337E-03
-489.5000E-09,+151.9742425080E-03,-268.2615787308E-03
-489.0000E-09,+143.9340415891E-03,-279.6466288601E-03
-488.5000E-09,+135.6425843914E-03,-292.8375834927E-03
-488.0000E-09,+127.0056498106E-03,-303.2804225768E-03
-487.5000E-09,+118.3059011600E-03,-314.3514023577E-03
-487.0000E-09,+109.2292680914E-03,-324.2446183322E-03
-486.5000E-09,+99.9327857789E-03,-334.1378343066E-03
-486.0000E-09,+90.6677105013E-03,-342.6962513004E-03
-485.5000E-09,+80.9315297010E-03,-352.2753969264E-03
-485.0000E-09,+71.2267559356E-03,-359.1064270040E-03
-484.5000E-09,+61.2079118218E-03,-366.2515274300E-03
-484.0000E-09,+51.2518817777E-03,-374.5743916625E-03
-483.5000E-09,+41.2958517336E-03,-378.9713765400E-03
-483.0000E-09,+31.4026357591E-03,-384.5461252240E-03
-482.5000E-09,+20.5672087395E-03,-391.5341904758E-03
-482.0000E-09,+10.4227364863E-03,-395.6171050049E-03
-481.5000E-09,+246.8571983E-06,-398.5222557276E-03
-481.0000E-09,-10.2430924381E-03,-402.3696174954E-03
-480.5000E-09,-20.5760069003E-03,-405.8243913278E-03
-480.0000E-09,-30.9403283973E-03,-409.6717530956E-03
