x-axis,1,2
second,Volt,Volt
-500.0000E-09,+278.6388140157E-03,+107.8376634723E-03
-499.5000E-09,+278.6702210506E-03,+88.2867842847E-03
-499.0000E-09,+278.1363014583E-03,+68.6573875100E-03
-498.5000E-09,+277.3197185525E-03,+48.8709555611E-03
-498.0000E-09,+275.5295175666E-03,+28.9274884381E-03
-497.5000E-09,+273.8335376853E-03,+8.5129157924E-03
-497.0000E-09,+271.8548944904E-03,-12.1372096146E-03
-496.5000E-09,+268.7770050761E-03,-32.7873350216E-03
-496.0000E-09,+265.0081608954E-03,-53.5159780156E-03
-495.5000E-09,+261.0508745056E-03,-75.1083144678E-03
-495.0000E-09,+256.1199700358E-03,-96.1510278103E-03
-494.5000E-09,+251.3146937054E-03,-116.9581883915E-03
-494.0000E-09,+245.9440907478E-03,-137.5297962113E-03
-493.5000E-09,+239.8511259889E-03,-158.1799216183E-03
-493.0000E-09,+233.6325330907E-03,-178.1233887414E-03
-492.5000E-09,+226.8800206002E-03,-198.4594438000E-03
-492.0000E-09,+219.6878096220E-03,-218.3243933360E-03
-491.5000E-09,+211.9616790514E-03,-237.2471318268E-03
-491.0000E-09,+204.1099203416E-03,-254.9921065111E-03
-490.5000E-09,+195.9440912833E-03,-273.1296691309E-03
-490.0000E-09,+187.4641918766E-03,-290.3250207055E-03
-489.5000E-09,+178.9842924700E-03,-307.3633371060E-03
-489.0000E-09,+169.8134382968E-03,-323.4594424612E-03
-488.5000E-09,+160.1714786011E-03,-338.3777840100E-03
-488.0000E-09,+150.7493681492E-03,-354.0027838426E-03
-487.5000E-09,+140.5420818264E-03,-368.2144671075E-03
-487.0000E-09,+130.1463532945E-03,-380.6202458691E-03
-486.5000E-09,+119.6878106930E-03,-394.9104467211E-03
-486.0000E-09,+108.6325344295E-03,-407.0021551343E-03
-485.5000E-09,+97.6086652008E-03,-418.4657228507E-03
-485.0000E-09,+86.0194693450E-03,-429.4581850445E-03
-484.5000E-09,+74.7757508725E-03,-440.5291648254E-03
-484.0000E-09,+62.8724846683E-03,-451.2075566709E-03
-483.5000E-09,+51.3146958474E-03,-459.7659736646E-03
-483.0000E-09,+39.3800226084E-03,-468.8740137681E-03
-482.5000E-09,+27.6966056481E-03,-477.5894659361E-03
-482.0000E-09,+15.7619324090E-03,-485.1271542975E-03
-481.5000E-09,+4.1099224836E-03,-492.9789130074E-03
-481.0000E-09,-7.6991226161E-03,-499.4173551495E-03
-480.5000E-09,-19.5395747506E-03,-504.7565510722E-03
-480.0000E-09,-31.4742479896E-03,-509.7816766465E-03
