x-axis,1,2
second,Volt,Volt
-500.0000E-09,+223.8963522905E-03,+51.7761062838E-03
-499.5000E-09,+223.6450960118E-03,+36.0725888640E-03
-499.0000E-09,+223.4566538027E-03,+21.9394231863E-03
-498.5000E-09,+222.6086638620E-03,+7.3351519859E-03
-498.0000E-09,+221.4466035730E-03,-8.7609533694E-03
-497.5000E-09,+219.4365533433E-03,-23.6792949181E-03
-497.0000E-09,+217.2066538697E-03,-38.5976364669E-03
-496.5000E-09,+214.6626840477E-03,-54.1441187124E-03
-496.0000E-09,+211.7418298076E-03,-69.6906009580E-03
-495.5000E-09,+208.5069052191E-03,-85.3156007906E-03
-495.0000E-09,+204.5182117945E-03,-101.0976357975E-03
-494.5000E-09,+200.7807746486E-03,-116.9581883914E-03
-494.0000E-09,+195.9440912833E-03,-132.6617058112E-03
-493.5000E-09,+191.0760008832E-03,-147.6585649471E-03
-493.0000E-09,+185.9252471695E-03,-162.4983889087E-03
-492.5000E-09,+180.2091668287E-03,-177.2596952833E-03
-492.0000E-09,+174.7757498015E-03,-190.7647202643E-03
-491.5000E-09,+168.6199709729E-03,-205.4475090518E-03
-491.0000E-09,+161.8674584824E-03,-219.4236395553E-03
-490.5000E-09,+155.4604233752E-03,-232.2220062524E-03
-490.0000E-09,+148.4880616408E-03,-245.2559257108E-03
-489.5000E-09,+141.0760014187E-03,-257.4261517111E-03
-489.0000E-09,+133.6953482314E-03,-268.7326842534E-03
-488.5000E-09,+125.8749965564E-03,-279.6466288601E-03
-488.0000E-09,+117.8347956374E-03,-291.1101965765E-03
-487.5000E-09,+109.4177103005E-03,-300.6108246155E-03
-487.0000E-09,+100.7179616499E-03,-310.5040405899E-03
-486.5000E-09,+91.7041426510E-03,-319.1409751708E-03
-486.0000E-09,+82.8787658611E-03,-326.9927338806E-03
-485.5000E-09,+73.7079116879E-03,-335.0015277647E-03
-485.0000E-09,+64.6626856542E-03,-341.6755226681E-03
-484.5000E-09,+55.3662033417E-03,-348.8991406812E-03
-484.0000E-09,+45.8812788201E-03,-354.3168541910E-03
-483.5000E-09,+36.1450980199E-03,-359.8130852879E-03
-483.0000E-09,+26.5031383242E-03,-366.0944922558E-03
-482.5000E-09,+17.1752489768E-03,-371.2766530043E-03
-482.0000E-09,+7.5018822463E-03,-374.8884620109E-03
-481.5000E-09,-2.1714844843E-03,-377.7936127335E-03
-481.0000E-09,-11.5935949362E-03,-381.0913513917E-03
-480.5000E-09,-21.6124390500E-03,-384.5461252240E-03
-480.0000E-09,-31.3486198502E-03,-386.4305473144E-03
