x-axis,1,2
second,Volt,Volt
-500.0000E-09,+188.8775084444E-03,+25.7082673670E-03
-499.5000E-09,+188.7204732702E-03,+12.5173127344E-03
-499.0000E-09,+188.2493677476E-03,+268.5691470E-06
-498.5000E-09,+187.2443426328E-03,-12.5297975501E-03
-498.0000E-09,+185.8310260650E-03,-25.2496466601E-03
-497.5000E-09,+184.5119306017E-03,-37.2628374862E-03
-497.0000E-09,+182.5961014765E-03,-51.0034152285E-03
-496.5000E-09,+180.3662020029E-03,-63.4091939901E-03
-496.0000E-09,+177.6651970067E-03,-75.7364551646E-03
-495.5000E-09,+175.0270060802E-03,-88.6133394488E-03
-495.0000E-09,+171.7292674220E-03,-100.7835654491E-03
-494.5000E-09,+168.0546443458E-03,-113.3463793849E-03
-494.0000E-09,+164.3800212696E-03,-125.3595702110E-03
-493.5000E-09,+159.8574082527E-03,-136.9016555145E-03
-493.0000E-09,+155.9629359326E-03,-148.8363287535E-03
-492.5000E-09,+151.2518807067E-03,-160.2213788829E-03
-492.0000E-09,+146.1011269930E-03,-170.2716300315E-03
-491.5000E-09,+141.0131873490E-03,-182.1277856834E-03
-491.0000E-09,+134.9830366598E-03,-192.4135895934E-03
-490.5000E-09,+129.2041422494E-03,-202.5423583291E-03
-490.0000E-09,+122.9541423163E-03,-212.0429863680E-03
-489.5000E-09,+117.0182127316E-03,-221.5436144070E-03
-489.0000E-09,+110.6111776244E-03,-230.3375841621E-03
-488.5000E-09,+103.6074088552E-03,-239.8382122010E-03
-488.0000E-09,+96.5408260163E-03,-247.1403478012E-03
-487.5000E-09,+89.0973587593E-03,-256.2483879046E-03
-487.0000E-09,+81.9679618507E-03,-263.4720059177E-03
-486.5000E-09,+74.3674594196E-03,-269.9104480598E-03
-486.0000E-09,+66.7041429187E-03,-277.6836891826E-03
-485.5000E-09,+58.9780123482E-03,-283.2584378666E-03
-485.0000E-09,+51.2204747429E-03,-288.0480106796E-03
-484.5000E-09,+43.4629371375E-03,-294.3294176475E-03
-484.0000E-09,+35.4541432534E-03,-299.4330608090E-03
-483.5000E-09,+27.4767564042E-03,-302.5737642929E-03
-483.0000E-09,+19.3109273459E-03,-307.0492667575E-03
-482.5000E-09,+11.0194701483E-03,-310.0329350673E-03
-482.0000E-09,+2.6337918461E-03,-312.5454978544E-03
-481.5000E-09,-5.9089216302E-03,-314.5869551190E-03
-481.0000E-09,-14.1061577233E-03,-315.5291661642E-03
-480.5000E-09,-22.3662078861E-03,-316.5498947965E-03
-480.0000E-09,-30.7204791534E-03,-317.2565530804E-03
