x-axis,1,2
second,Volt,Volt
-500.0000E-09,+223.3310256634E-03,+47.7717093418E-03
-499.5000E-09,+223.3624326982E-03,+33.4029909027E-03
-499.0000E-09,+222.9227342104E-03,+18.1705790055E-03
-498.5000E-09,+222.2317794440E-03,+2.8596495213E-03
-498.0000E-09,+221.0383121201E-03,-11.6661040920E-03
-497.5000E-09,+219.3109252039E-03,-26.8199984021E-03
-497.0000E-09,+217.0810257303E-03,-42.0524102992E-03
-496.5000E-09,+214.9767543960E-03,-56.5781639125E-03
-496.0000E-09,+212.0873071908E-03,-72.5172340935E-03
-495.5000E-09,+208.8837896372E-03,-87.5926108165E-03
-495.0000E-09,+205.4290158048E-03,-102.2753996040E-03
-494.5000E-09,+201.2204731363E-03,-117.3507763269E-03
-494.0000E-09,+196.4151968059E-03,-133.1328113338E-03
-493.5000E-09,+191.9868048935E-03,-147.0304242503E-03
-493.0000E-09,+186.7732371102E-03,-160.7710019926E-03
-492.5000E-09,+180.7744934558E-03,-175.7678611284E-03
-492.0000E-09,+175.5609256725E-03,-189.0373333481E-03
-491.5000E-09,+169.2481116697E-03,-202.5423583291E-03
-491.0000E-09,+162.8724835973E-03,-215.4977602004E-03
-490.5000E-09,+155.9315288978E-03,-227.9035389620E-03
-490.0000E-09,+148.7079108847E-03,-241.0944935946E-03
-489.5000E-09,+141.3900717671E-03,-251.9299206142E-03
-489.0000E-09,+133.9151974753E-03,-264.0216290274E-03
-488.5000E-09,+126.0320317306E-03,-274.9355736342E-03
-488.0000E-09,+118.0546448813E-03,-285.5354478925E-03
-487.5000E-09,+109.7317806489E-03,-295.7427342153E-03
-487.0000E-09,+101.0634390332E-03,-304.3011512091E-03
-486.5000E-09,+92.0496200342E-03,-314.4299199448E-03
-486.0000E-09,+83.1300221398E-03,-322.2816786547E-03
-485.5000E-09,+74.3988664544E-03,-329.7408494291E-03
-485.0000E-09,+65.2280122813E-03,-336.9644674422E-03
-484.5000E-09,+55.9943440385E-03,-342.6962513004E-03
-484.0000E-09,+46.4151984124E-03,-348.9776582683E-03
-483.5000E-09,+36.8360527864E-03,-354.1598190168E-03
-483.0000E-09,+27.1312790210E-03,-359.0279094169E-03
-482.5000E-09,+17.7091685691E-03,-362.7967535977E-03
-482.0000E-09,+8.1300229431E-03,-366.7226329526E-03
-481.5000E-09,-1.8574141359E-03,-370.0203716107E-03
-481.0000E-09,-11.6250019710E-03,-373.7106982044E-03
-480.5000E-09,-21.7694742242E-03,-375.7521554689E-03
-480.0000E-09,-31.5056550244E-03,-377.0084368625E-03
