x-axis,1,2
second,Volt,Volt
-500.0000E-09,+293.5885625993E-03,+87.6586435879E-03
-499.5000E-09,+294.0910751568E-03,+68.5003523358E-03
-499.0000E-09,+293.9654470174E-03,+48.8709555611E-03
-498.5000E-09,+293.4315274251E-03,+28.7704532639E-03
-498.0000E-09,+292.0810249270E-03,+8.8269861408E-03
-497.5000E-09,+290.1023817321E-03,-11.4305513307E-03
-497.0000E-09,+288.0295174327E-03,-31.3740184538E-03
-496.5000E-09,+285.2028842972E-03,-51.0819328156E-03
-496.0000E-09,+281.8109245345E-03,-71.3394702871E-03
-495.5000E-09,+278.0106733189E-03,-91.7540429327E-03
-495.0000E-09,+273.1425829188E-03,-111.2264045332E-03
-494.5000E-09,+268.4001206580E-03,-130.6202485466E-03
-494.0000E-09,+262.8724825263E-03,-150.4066804955E-03
-493.5000E-09,+256.7167036977E-03,-170.1145948573E-03
-493.0000E-09,+250.0898193466E-03,-189.1158509352E-03
-492.5000E-09,+243.4001209258E-03,-208.7452477099E-03
-492.0000E-09,+235.9252466340E-03,-227.5109510265E-03
-491.5000E-09,+227.9792668196E-03,-245.7270312334E-03
-491.0000E-09,+219.8134377613E-03,-263.2364531564E-03
-490.5000E-09,+211.1136891108E-03,-280.9029102537E-03
-490.0000E-09,+202.0370560422E-03,-298.2552970025E-03
-489.5000E-09,+192.8347948342E-03,-314.6654727061E-03
-489.0000E-09,+183.2242421733E-03,-330.1334373646E-03
-488.5000E-09,+173.2053980595E-03,-345.1302965005E-03
-488.0000E-09,+162.4955991792E-03,-359.7345677008E-03
-487.5000E-09,+151.7858002989E-03,-373.3181102689E-03
-487.0000E-09,+141.2330365929E-03,-385.7238890305E-03
-486.5000E-09,+129.7066548068E-03,-398.4437381405E-03
-486.0000E-09,+118.3059011600E-03,-410.1428586182E-03
-485.5000E-09,+106.4340419907E-03,-420.3501449411E-03
-485.0000E-09,+94.5935898562E-03,-431.8137126575E-03
-484.5000E-09,+82.5018814430E-03,-439.9010241287E-03
-484.0000E-09,+70.0646956466E-03,-449.4801697547E-03
-483.5000E-09,+57.5332887456E-03,-457.3319284646E-03
-483.0000E-09,+45.2217310885E-03,-464.2414761293E-03
-482.5000E-09,+32.1564045953E-03,-472.4073051875E-03
-482.0000E-09,+19.4993695549E-03,-477.0398428264E-03
-481.5000E-09,+7.0621837585E-03,-481.3583101168E-03
-481.0000E-09,-6.2543990134E-03,-487.0115763879E-03
-480.5000E-09,-18.5345496357E-03,-491.9581843751E-03
-480.0000E-09,-31.3800268851E-03,-494.7848175107E-03
