x-axis,1,2
second,Volt,Volt
-500.0000E-09,+190.6677094303E-03,+23.7453276895E-03
-499.5000E-09,+190.6363023954E-03,+11.1825137537E-03
-499.0000E-09,+190.1651968728E-03,-1.6943705305E-03
-498.5000E-09,+189.3800210019E-03,-14.4142196405E-03
-498.0000E-09,+188.1865536780E-03,-27.4481390989E-03
-497.5000E-09,+186.3649456573E-03,-40.0109530347E-03
-497.0000E-09,+184.3234883927E-03,-52.5737669705E-03
-496.5000E-09,+181.8423326404E-03,-65.3721336676E-03
-496.0000E-09,+179.9265035152E-03,-78.4060531260E-03
-495.5000E-09,+177.0056492751E-03,-90.2622087779E-03
-495.0000E-09,+173.7079106169E-03,-102.6679875395E-03
-494.5000E-09,+170.2845438194E-03,-115.2308014753E-03
-494.0000E-09,+166.4528855690E-03,-127.3225098885E-03
-493.5000E-09,+162.2443429005E-03,-138.5505248436E-03
-493.0000E-09,+158.0043931972E-03,-151.2703739536E-03
-492.5000E-09,+153.0734887274E-03,-161.9487657990E-03
-492.0000E-09,+148.1425842576E-03,-172.6271576445E-03
-491.5000E-09,+142.9918305439E-03,-184.0122077738E-03
-491.0000E-09,+137.4641924121E-03,-194.5335644450E-03
-490.5000E-09,+131.4026346881E-03,-204.8193683550E-03
-490.0000E-09,+125.3096699293E-03,-214.4770315681E-03
-489.5000E-09,+118.9026348220E-03,-223.5850716716E-03
-489.0000E-09,+112.0873082618E-03,-232.9286645363E-03
-488.5000E-09,+105.0521324578E-03,-241.8796694656E-03
-488.0000E-09,+97.8913285144E-03,-250.4380864593E-03
-487.5000E-09,+90.5420823619E-03,-258.2898451692E-03
-487.0000E-09,+83.2556502792E-03,-266.1416038791E-03
-486.5000E-09,+75.8121830222E-03,-272.8155987825E-03
-486.0000E-09,+68.2430876259E-03,-278.8614529891E-03
-485.5000E-09,+60.3285148463E-03,-285.6139654796E-03
-485.0000E-09,+52.3197209622E-03,-290.7961262281E-03
-484.5000E-09,+44.4051481827E-03,-296.2923573250E-03
-484.0000E-09,+36.6162035425E-03,-300.2182366799E-03
-483.5000E-09,+28.4189674494E-03,-304.6152215575E-03
-483.0000E-09,+20.0961032169E-03,-308.4625833253E-03
-482.5000E-09,+11.5847967754E-03,-312.3884626803E-03
-482.0000E-09,+3.4189677171E-03,-315.3721309900E-03
-481.5000E-09,-4.8724894805E-03,-317.0210003191E-03
-481.0000E-09,-13.2895748175E-03,-318.5128344740E-03
-480.5000E-09,-21.7380671893E-03,-319.4550455191E-03
-480.0000E-09,-30.3435947353E-03,-320.3187389772E-03
