x-axis,1,2
second,Volt,Volt
-500.0000E-09,+183.2242421733E-03,+19.8194483346E-03
-499.5000E-09,+183.1300210688E-03,+7.5707047472E-03
-499.0000E-09,+182.7845436856E-03,-4.9135916015E-03
-498.5000E-09,+181.9365537449E-03,-17.4764055373E-03
-498.0000E-09,+180.9629356649E-03,-29.2540436021E-03
-497.5000E-09,+179.3297698532E-03,-41.4242696024E-03
-497.0000E-09,+176.9742422402E-03,-53.1233900802E-03
-496.5000E-09,+175.0898201499E-03,-66.1573095385E-03
-496.0000E-09,+172.9541417808E-03,-77.6208772550E-03
-495.5000E-09,+169.7506242272E-03,-89.2414801456E-03
-495.0000E-09,+166.7355488826E-03,-102.0398468427E-03
-494.5000E-09,+163.4692172593E-03,-113.5819321462E-03
-494.0000E-09,+159.7003730785E-03,-124.3388415787E-03
-493.5000E-09,+155.5232374449E-03,-135.5668565339E-03
-493.0000E-09,+151.3775088460E-03,-146.6378363148E-03
-492.5000E-09,+146.7606747246E-03,-157.5517809215E-03
-492.0000E-09,+141.7041421155E-03,-168.4657255282E-03
-491.5000E-09,+136.4591672973E-03,-179.3011525479E-03
-491.0000E-09,+131.3712276533E-03,-189.2728861094E-03
-490.5000E-09,+125.4038910338E-03,-198.9305493226E-03
-490.0000E-09,+119.3109262749E-03,-208.1956246002E-03
-489.5000E-09,+112.9667052373E-03,-217.6962526392E-03
-489.0000E-09,+106.6852982694E-03,-226.4117048071E-03
-488.5000E-09,+100.2154490925E-03,-234.4204986912E-03
-488.0000E-09,+93.2744943930E-03,-242.9003980979E-03
-487.5000E-09,+86.2707256237E-03,-250.8306743948E-03
-487.0000E-09,+79.0471076107E-03,-257.5046692982E-03
-486.5000E-09,+71.8863036673E-03,-263.7075586790E-03
-486.0000E-09,+64.5998715845E-03,-270.9311766921E-03
-485.5000E-09,+57.2506254320E-03,-276.1918550277E-03
-485.0000E-09,+49.4616807918E-03,-282.7873323440E-03
-484.5000E-09,+41.6727361517E-03,-287.1057996345E-03
-484.0000E-09,+34.0094196508E-03,-291.3457493378E-03
-483.5000E-09,+26.0948468713E-03,-294.7220055830E-03
-483.0000E-09,+17.9604248478E-03,-299.2760256348E-03
-482.5000E-09,+9.9202239289E-03,-301.0819301380E-03
-482.0000E-09,+1.8800230100E-03,-303.8300456865E-03
-481.5000E-09,-5.8775145954E-03,-306.2640908865E-03
-481.0000E-09,-14.1061577233E-03,-307.8344426285E-03
-480.5000E-09,-22.1463586422E-03,-309.5618295447E-03
-480.0000E-09,-30.4064088050E-03,-309.8758998931E-03
