x-axis,1,2
second,Volt,Volt
-500.0000E-09,+176.2518804389E-03,+16.6002272636E-03
-499.5000E-09,+175.9692171254E-03,+5.2151771342E-03
-499.0000E-09,+175.4667045680E-03,-7.1906016274E-03
-498.5000E-09,+174.7443427666E-03,-18.1830638212E-03
-498.0000E-09,+173.3310261989E-03,-30.5103249957E-03
-497.5000E-09,+171.9177096311E-03,-42.6020334089E-03
-497.0000E-09,+169.8448453317E-03,-53.8300483640E-03
-496.5000E-09,+167.8662021368E-03,-65.9217567772E-03
-496.0000E-09,+165.6048956283E-03,-78.2490179518E-03
-495.5000E-09,+162.4641921444E-03,-89.5555504940E-03
-495.0000E-09,+159.9202223224E-03,-101.0191182104E-03
-494.5000E-09,+156.2141922113E-03,-112.4826859268E-03
-494.0000E-09,+152.4139409958E-03,-123.6321832948E-03
-493.5000E-09,+148.6765038499E-03,-134.1535399661E-03
-493.0000E-09,+144.2481119375E-03,-144.3608262889E-03
-492.5000E-09,+139.9453481645E-03,-154.7251477860E-03
-492.0000E-09,+135.2656999734E-03,-165.1679868701E-03
-491.5000E-09,+130.0521321900E-03,-174.6686149090E-03
-491.0000E-09,+124.7757503370E-03,-183.9336901867E-03
-490.5000E-09,+119.0282629614E-03,-193.1202478772E-03
-490.0000E-09,+113.5948459341E-03,-202.3068055678E-03
-489.5000E-09,+107.3134389662E-03,-210.2370818648E-03
-489.0000E-09,+100.8121827544E-03,-219.1095692069E-03
-488.5000E-09,+94.8134391001E-03,-226.7257751555E-03
-488.0000E-09,+88.0295195748E-03,-234.4990162783E-03
-487.5000E-09,+81.2770070843E-03,-241.7226342914E-03
-487.0000E-09,+74.2732383151E-03,-248.6321819561E-03
-486.5000E-09,+67.1752484413E-03,-256.0128351433E-03
-486.0000E-09,+60.0144444979E-03,-261.8231365887E-03
-485.5000E-09,+52.7280124152E-03,-266.7697445759E-03
-485.0000E-09,+45.3473592279E-03,-272.5015284341E-03
-484.5000E-09,+38.0923341799E-03,-277.1340660729E-03
-484.0000E-09,+30.4290176791E-03,-280.3532871440E-03
-483.5000E-09,+22.6714800738E-03,-285.0643423699E-03
-483.0000E-09,+15.1651987471E-03,-288.9902217248E-03
-482.5000E-09,+7.6589174205E-03,-291.5813020991E-03
-482.0000E-09,+152.6360938E-06,-293.1516538411E-03
-481.5000E-09,-7.3850522677E-03,-294.8790407572E-03
-481.0000E-09,-15.2054039427E-03,-296.0568045637E-03
-480.5000E-09,-22.9001274784E-03,-296.8419804347E-03
-480.0000E-09,-30.6890721186E-03,-297.3916035444E-03
