x-axis,1,2
second,Volt,Volt
-500.0000E-09,+207.7531363830E-03,+38.5066340641E-03
-499.5000E-09,+207.8473574875E-03,+24.3734683863E-03
-499.0000E-09,+207.5332871391E-03,+10.0832675344E-03
-498.5000E-09,+206.9993675468E-03,-2.7150991627E-03
-498.0000E-09,+205.9629353971E-03,-17.1623351889E-03
-497.5000E-09,+204.0156992371E-03,-31.0599481054E-03
-497.0000E-09,+201.9742419725E-03,-44.8790434348E-03
-496.5000E-09,+199.8385636034E-03,-59.0122091126E-03
-496.0000E-09,+197.2631867466E-03,-73.6164803129E-03
-495.5000E-09,+194.2167043671E-03,-86.7289173584E-03
-495.0000E-09,+190.3850461167E-03,-100.7050478620E-03
-494.5000E-09,+187.2443426328E-03,-114.6026607785E-03
-494.0000E-09,+182.7531366507E-03,-128.7358264563E-03
-493.5000E-09,+178.3247447383E-03,-142.3978866114E-03
-493.0000E-09,+173.7079106169E-03,-155.2747708956E-03
-492.5000E-09,+168.5571569033E-03,-168.3086903540E-03
-492.0000E-09,+162.9038906321E-03,-181.9707505092E-03
-491.5000E-09,+157.1564032565E-03,-194.2194940966E-03
-491.0000E-09,+150.9064033235E-03,-205.7615794001E-03
-490.5000E-09,+144.4365541465E-03,-218.1673581618E-03
-490.0000E-09,+138.1865542135E-03,-229.6309258782E-03
-489.5000E-09,+131.0571573049E-03,-241.0944935946E-03
-489.0000E-09,+124.0847955705E-03,-250.7521568077E-03
-488.5000E-09,+116.5157001742E-03,-261.1949958919E-03
-488.0000E-09,+108.9151977430E-03,-270.7741415179E-03
-487.5000E-09,+101.1262531028E-03,-279.5681112730E-03
-487.0000E-09,+93.0232381142E-03,-287.7339403313E-03
-486.5000E-09,+84.8260020211E-03,-295.5856990411E-03
-486.0000E-09,+76.4089166841E-03,-303.3589401639E-03
-485.5000E-09,+67.7719821033E-03,-310.8181109383E-03
-485.0000E-09,+59.2606756618E-03,-316.3928596223E-03
-484.5000E-09,+50.5923340461E-03,-321.5750203708E-03
-484.0000E-09,+41.7669572562E-03,-328.3275328613E-03
-483.5000E-09,+32.5646960482E-03,-333.0385880872E-03
-483.0000E-09,+23.8335403628E-03,-336.1007739841E-03
-482.5000E-09,+14.6312791548E-03,-339.5555478164E-03
-482.0000E-09,+5.7744953301E-03,-343.4029095843E-03
-481.5000E-09,-3.3021377385E-03,-347.4858241134E-03
-481.0000E-09,-12.3787708071E-03,-350.3909748361E-03
-480.5000E-09,-21.7694742242E-03,-352.1183617522E-03
-480.0000E-09,-31.2543987457E-03,-353.6101959071E-03
