x-axis,1,2
second,Volt,Volt
-500.0000E-09,+179.8950964803E-03,+18.5631669410E-03
-499.5000E-09,+179.5182120622E-03,+5.3722123084E-03
-499.0000E-09,+178.7644432261E-03,-6.7980136919E-03
-498.5000E-09,+177.9164532854E-03,-18.0260286470E-03
-498.0000E-09,+176.5973578222E-03,-30.7458777570E-03
-497.5000E-09,+175.0270060802E-03,-41.8953751250E-03
-497.0000E-09,+173.5194684079E-03,-54.7722594092E-03
-496.5000E-09,+171.1011267253E-03,-66.2358271256E-03
-496.0000E-09,+168.6827850426E-03,-77.2282893195E-03
-495.5000E-09,+165.6048956283E-03,-88.8488922101E-03
-495.0000E-09,+162.9352976670E-03,-101.0191182104E-03
-494.5000E-09,+159.1036394166E-03,-111.6975100558E-03
-494.0000E-09,+155.3347952358E-03,-123.6321832948E-03
-493.5000E-09,+151.6601721596E-03,-134.0750223790E-03
-493.0000E-09,+146.9491169337E-03,-144.7534142244E-03
-492.5000E-09,+142.3636898471E-03,-155.8243940053E-03
-492.0000E-09,+137.5270064818E-03,-166.4242682637E-03
-491.5000E-09,+132.3762527681E-03,-176.3960018252E-03
-491.0000E-09,+126.8800216712E-03,-186.8388409093E-03
-490.5000E-09,+121.2267554001E-03,-196.5750217096E-03
-490.0000E-09,+115.2908258155E-03,-205.2904738776E-03
-489.5000E-09,+108.9466047779E-03,-214.3985139810E-03
-489.0000E-09,+102.6651978100E-03,-222.5643430393E-03
-488.5000E-09,+96.1639415982E-03,-230.4161017492E-03
-488.0000E-09,+89.2229868987E-03,-237.7967549364E-03
-487.5000E-09,+82.1564040598E-03,-245.3344432979E-03
-487.0000E-09,+75.4038915693E-03,-252.0869557884E-03
-486.5000E-09,+68.2430876259E-03,-258.9965034531E-03
-486.0000E-09,+61.3021329263E-03,-264.4142169629E-03
-485.5000E-09,+53.9214797391E-03,-270.7741415179E-03
-485.0000E-09,+46.2895702731E-03,-276.5844429632E-03
-484.5000E-09,+38.7518819116E-03,-280.8243926666E-03
-484.0000E-09,+31.1199724456E-03,-284.9858247828E-03
-483.5000E-09,+23.4252489099E-03,-289.6968800087E-03
-483.0000E-09,+15.6048972349E-03,-293.7797945378E-03
-482.5000E-09,+8.0358018385E-03,-295.5856990411E-03
-482.0000E-09,+184.0431287E-06,-297.4701211315E-03
-481.5000E-09,-7.5420874419E-03,-298.5693673509E-03
-481.0000E-09,-15.4880672563E-03,-299.7471311573E-03
-480.5000E-09,-23.4026400358E-03,-300.9248949638E-03
-480.0000E-09,-31.4114339199E-03,-302.0241411832E-03
