x-axis,1,2
second,Volt,Volt
-500.0000E-09,+186.0194682740E-03,+23.6668101024E-03
-499.5000E-09,+185.4855486818E-03,+12.0462072118E-03
-499.0000E-09,+184.9830361243E-03,-1.0662298337E-03
-498.5000E-09,+184.4805235669E-03,-12.2157272017E-03
-498.0000E-09,+183.6011265914E-03,-24.6215059633E-03
-497.5000E-09,+181.9679607797E-03,-37.5769078346E-03
-497.0000E-09,+180.2405738636E-03,-50.3752745317E-03
-496.5000E-09,+178.1363025293E-03,-62.3099477707E-03
-496.0000E-09,+175.4981116028E-03,-75.0297968807E-03
-495.5000E-09,+172.9227347460E-03,-88.2207515133E-03
-495.0000E-09,+169.8134382968E-03,-99.8413544039E-03
-494.5000E-09,+166.2330363251E-03,-112.0115804042E-03
-494.0000E-09,+162.4327851096E-03,-124.0247712303E-03
-493.5000E-09,+158.6011268591E-03,-134.9387158371E-03
-493.0000E-09,+154.1413279119E-03,-147.4230121858E-03
-492.5000E-09,+149.0533882679E-03,-157.4732633344E-03
-492.0000E-09,+144.4679611814E-03,-168.6227607024E-03
-491.5000E-09,+139.3172074677E-03,-179.4581877221E-03
-491.0000E-09,+133.1300216043E-03,-189.6654740449E-03
-490.5000E-09,+127.6023834725E-03,-199.8727603677E-03
-490.0000E-09,+121.8234890621E-03,-209.4519059938E-03
-489.5000E-09,+115.2594187806E-03,-218.4814285101E-03
-489.0000E-09,+108.7581625688E-03,-226.6472575684E-03
-488.5000E-09,+102.0056500783E-03,-235.7552976719E-03
-488.0000E-09,+95.0332883440E-03,-243.8426091430E-03
-487.5000E-09,+87.8724844006E-03,-252.2439909626E-03
-487.0000E-09,+80.5860523178E-03,-259.5461265628E-03
-486.5000E-09,+73.1425850608E-03,-266.3771566404E-03
-486.0000E-09,+65.7619318736E-03,-273.6007746535E-03
-485.5000E-09,+58.0986153727E-03,-278.9399705762E-03
-485.0000E-09,+50.4667059067E-03,-284.5147192602E-03
-484.5000E-09,+42.5207260923E-03,-289.3828096603E-03
-484.0000E-09,+34.5433392431E-03,-295.1931111056E-03
-483.5000E-09,+26.5659523938E-03,-297.9412266541E-03
-483.0000E-09,+18.4001233356E-03,-301.3174828993E-03
-482.5000E-09,+10.3285153818E-03,-304.6152215575E-03
-482.0000E-09,+2.0998722539E-03,-307.9914778027E-03
-481.5000E-09,-5.8147005257E-03,-310.3470054157E-03
-481.0000E-09,-14.1061577233E-03,-311.4462516351E-03
-480.5000E-09,-22.5232430603E-03,-313.0951209641E-03
-480.0000E-09,-30.6576650837E-03,-313.8017792480E-03
