x-axis,1,2
second,Volt,Volt
-500.0000E-09,+293.2430852161E-03,+97.1592716269E-03
-499.5000E-09,+293.4943414948E-03,+77.3728396780E-03
-499.0000E-09,+293.4315274251E-03,+57.4293725549E-03
-498.5000E-09,+292.4579093451E-03,+37.2503526705E-03
-498.0000E-09,+291.1388138818E-03,+16.3646745023E-03
-497.5000E-09,+289.1287636521E-03,-4.1284157305E-03
-497.0000E-09,+286.8360501088E-03,-23.8363300923E-03
-496.5000E-09,+284.3234873217E-03,-44.3294203251E-03
-496.0000E-09,+280.4604220364E-03,-64.6654753837E-03
-495.5000E-09,+276.8800200647E-03,-85.6296711390E-03
-495.0000E-09,+272.5772562917E-03,-106.5153493073E-03
-494.5000E-09,+267.5521307174E-03,-126.9299219530E-03
-494.0000E-09,+261.8046433417E-03,-147.0304242503E-03
-493.5000E-09,+255.8058996874E-03,-167.1309265476E-03
-493.0000E-09,+249.3988645801E-03,-187.0743936706E-03
-492.5000E-09,+242.3950958109E-03,-206.6252728582E-03
-492.0000E-09,+235.1086637282E-03,-225.5480113490E-03
-491.5000E-09,+227.3197190880E-03,-244.3137146656E-03
-491.0000E-09,+218.9026337510E-03,-262.4512772855E-03
-490.5000E-09,+210.4541413791E-03,-280.9029102537E-03
-490.0000E-09,+201.5659505196E-03,-298.0197442412E-03
-489.5000E-09,+192.3950963464E-03,-314.4299199448E-03
-489.0000E-09,+182.3448451978E-03,-330.1334373646E-03
-488.5000E-09,+172.2003729446E-03,-346.2295427198E-03
-488.0000E-09,+162.1187147611E-03,-359.0279094169E-03
-487.5000E-09,+151.7229862293E-03,-374.3388389012E-03
-487.0000E-09,+140.3850466522E-03,-388.2364518177E-03
-486.5000E-09,+129.7380618416E-03,-400.6422305793E-03
-486.0000E-09,+117.9604237768E-03,-413.7546676248E-03
-485.5000E-09,+106.6852982694E-03,-424.4330594702E-03
-485.0000E-09,+94.2795195078E-03,-435.6610744253E-03
-484.5000E-09,+82.4076603385E-03,-444.0624562449E-03
-484.0000E-09,+69.9704745420E-03,-454.5838129161E-03
-483.5000E-09,+57.5961028153E-03,-462.5926068002E-03
-483.0000E-09,+45.0332888795E-03,-471.5436117294E-03
-482.5000E-09,+32.9729875011E-03,-478.3746418070E-03
-482.0000E-09,+20.1589172866E-03,-484.1849432523E-03
-481.5000E-09,+7.5646963159E-03,-490.5448678073E-03
-481.0000E-09,-4.8410824457E-03,-496.1196164914E-03
-480.5000E-09,-17.4667104512E-03,-499.7314254979E-03
-480.0000E-09,-29.9667103173E-03,-502.7150938076E-03
