x-axis,1,2
second,Volt,Volt
-500.0000E-09,+279.3611758170E-03,+84.2823873427E-03
-499.5000E-09,+279.7694672699E-03,+65.2026136777E-03
-499.0000E-09,+279.7066532003E-03,+46.2798751869E-03
-498.5000E-09,+279.2355476777E-03,+27.0430663477E-03
-498.0000E-09,+277.9792662841E-03,+7.7277399214E-03
-497.5000E-09,+276.4717286118E-03,-11.5875865049E-03
-497.0000E-09,+274.2418291382E-03,-30.5103249957E-03
-496.5000E-09,+271.4780100723E-03,-49.6686162478E-03
-496.0000E-09,+268.5257487974E-03,-68.6698723257E-03
-495.5000E-09,+264.5056483379E-03,-88.2992691004E-03
-495.0000E-09,+260.3285127043E-03,-108.3212538106E-03
-494.5000E-09,+255.1463519558E-03,-128.2647209337E-03
-494.0000E-09,+250.2468545208E-03,-146.9519066632E-03
-493.5000E-09,+244.4993671452E-03,-166.2672330895E-03
-493.0000E-09,+238.0609250031E-03,-185.0329364061E-03
-492.5000E-09,+231.3712265823E-03,-203.7986397227E-03
-492.0000E-09,+224.5559000221E-03,-222.0932375167E-03
-491.5000E-09,+217.0810257303E-03,-240.0737649623E-03
-491.0000E-09,+209.4177092294E-03,-257.5831868853E-03
-490.5000E-09,+201.2204731363E-03,-273.5222570664E-03
-490.0000E-09,+192.5521315206E-03,-289.6968800087E-03
-489.5000E-09,+183.3498703127E-03,-304.9292919059E-03
-489.0000E-09,+174.1476091047E-03,-320.9468796740E-03
-488.5000E-09,+164.7254986528E-03,-334.2948694808E-03
-488.0000E-09,+154.9579108177E-03,-348.8991406812E-03
-487.5000E-09,+144.3737400768E-03,-361.6975073783E-03
-487.0000E-09,+133.9151974753E-03,-373.6321806173E-03
-486.5000E-09,+123.4252478389E-03,-385.2527835079E-03
-486.0000E-09,+112.0244941921E-03,-396.1667281146E-03
-485.5000E-09,+100.7179616499E-03,-407.5517782440E-03
-485.0000E-09,+89.6626853864E-03,-417.2879590442E-03
-484.5000E-09,+77.6337910429E-03,-426.6315519090E-03
-484.0000E-09,+66.1388162916E-03,-435.3470040769E-03
-483.5000E-09,+53.8272586345E-03,-443.1202451997E-03
-483.0000E-09,+42.3322838833E-03,-451.0505214967E-03
-482.5000E-09,+29.9893191913E-03,-456.5467525936E-03
-482.0000E-09,+18.0860529872E-03,-461.8074309292E-03
-481.5000E-09,+6.0257516088E-03,-468.7954961810E-03
-481.0000E-09,-6.5056552922E-03,-473.1924810585E-03
-480.5000E-09,-18.1890722525E-03,-477.1183604134E-03
-480.0000E-09,-30.4064088050E-03,-479.2383352651E-03
