x-axis,1,2
second,Volt,Volt
-500.0000E-09,+293.2744922509E-03,+95.1963319494E-03
-499.5000E-09,+293.6827837038E-03,+75.6454527618E-03
-499.0000E-09,+293.2116781813E-03,+55.6234680516E-03
-498.5000E-09,+292.4893163799E-03,+34.8948250576E-03
-498.0000E-09,+290.7933364986E-03,+14.2446996506E-03
-497.5000E-09,+288.8775073734E-03,-6.0128378209E-03
-497.0000E-09,+286.7732360392E-03,-26.2703752924E-03
-496.5000E-09,+283.6639395900E-03,-46.5279127639E-03
-496.0000E-09,+280.4918290713E-03,-66.6284150611E-03
-495.5000E-09,+276.2832864028E-03,-87.4355756423E-03
-495.0000E-09,+271.5408241420E-03,-107.9286658751E-03
-494.5000E-09,+266.7355478115E-03,-128.3432385208E-03
-494.0000E-09,+261.3021307843E-03,-148.2081880568E-03
-493.5000E-09,+254.9579097467E-03,-168.3872079411E-03
-493.0000E-09,+248.8649449879E-03,-188.0166047158E-03
-492.5000E-09,+242.4265028458E-03,-208.1956246002E-03
-492.0000E-09,+234.9830355888E-03,-227.9820565491E-03
-491.5000E-09,+227.2569050183E-03,-246.9047950399E-03
-491.0000E-09,+218.9340407858E-03,-265.4349455952E-03
-490.5000E-09,+210.4541413791E-03,-282.5517795827E-03
-490.0000E-09,+201.0948449970E-03,-300.3752718542E-03
-489.5000E-09,+191.7983626845E-03,-317.1780354933E-03
-489.0000E-09,+181.9993678146E-03,-333.0385880872E-03
-488.5000E-09,+171.9177096311E-03,-347.6428592876E-03
-488.0000E-09,+161.4591670295E-03,-362.2471304880E-03
-487.5000E-09,+150.8435892538E-03,-376.5373313400E-03
-487.0000E-09,+139.5998707812E-03,-390.3564266693E-03
-486.5000E-09,+128.4503734132E-03,-402.9977581922E-03
-486.0000E-09,+116.7041423832E-03,-415.0109490183E-03
-485.5000E-09,+105.3033887365E-03,-426.3959991477E-03
-485.0000E-09,+93.4001225323E-03,-436.8388382318E-03
-484.5000E-09,+81.5910774326E-03,-447.0461245546E-03
-484.0000E-09,+68.9968564620E-03,-456.3897174194E-03
-483.5000E-09,+56.7795199094E-03,-464.6340640648E-03
-483.0000E-09,+44.1224848691E-03,-473.8206217553E-03
-482.5000E-09,+31.8423342469E-03,-479.4738880264E-03
-482.0000E-09,+19.3109273459E-03,-486.8545412137E-03
-481.5000E-09,+6.5596712011E-03,-494.1566768139E-03
-481.0000E-09,-6.0973638393E-03,-498.0825561688E-03
-480.5000E-09,-18.4717355660E-03,-502.0084355238E-03
-480.0000E-09,-31.5056550244E-03,-506.5624555755E-03
