x-axis,1,2
second,Volt,Volt
-500.0000E-09,+209.8260006824E-03,+38.8992219996E-03
-499.5000E-09,+209.6061514385E-03,+24.1379156250E-03
-499.0000E-09,+209.1036388811E-03,+9.4551268376E-03
-498.5000E-09,+208.5383122539E-03,-3.1076870982E-03
-498.0000E-09,+207.3448449300E-03,-17.8689934728E-03
-497.5000E-09,+205.7430861532E-03,-32.7088174345E-03
-497.0000E-09,+203.8586640629E-03,-46.4493951768E-03
-496.5000E-09,+201.4403223802E-03,-60.6610784416E-03
-496.0000E-09,+198.1425837221E-03,-75.2653496420E-03
-495.5000E-09,+195.2845435517E-03,-88.1422339262E-03
-495.0000E-09,+191.9239908238E-03,-103.2961282363E-03
-494.5000E-09,+187.5584129812E-03,-116.9581883914E-03
-494.0000E-09,+183.7267547307E-03,-129.8350726756E-03
-493.5000E-09,+179.0471065397E-03,-144.2037911147E-03
-493.0000E-09,+173.6136895124E-03,-157.3162281602E-03
-492.5000E-09,+168.9340413213E-03,-170.5857003799E-03
-492.0000E-09,+163.3435891199E-03,-183.3055494899E-03
-491.5000E-09,+157.1249962217E-03,-195.3187403160E-03
-491.0000E-09,+151.1576596022E-03,-208.0385894260E-03
-490.5000E-09,+145.0961018781E-03,-220.2873330134E-03
-490.0000E-09,+138.1551471786E-03,-231.5153479685E-03
-489.5000E-09,+131.2455995139E-03,-242.7433629237E-03
-489.0000E-09,+123.9277603963E-03,-253.5002723562E-03
-488.5000E-09,+116.5157001742E-03,-263.5505235048E-03
-488.0000E-09,+108.9466047779E-03,-272.8155987825E-03
-487.5000E-09,+101.3775093815E-03,-282.0806740601E-03
-487.0000E-09,+93.2430873581E-03,-290.5605734668E-03
-486.5000E-09,+84.9516301605E-03,-298.9619552864E-03
-486.0000E-09,+76.5031377887E-03,-306.8137139962E-03
-485.5000E-09,+67.9604243123E-03,-312.8595682029E-03
-485.0000E-09,+59.3234897314E-03,-319.3765279321E-03
-484.5000E-09,+50.5923340461E-03,-325.7364524870E-03
-484.0000E-09,+41.9239924304E-03,-331.1541659969E-03
-483.5000E-09,+33.1928367450E-03,-336.0222563970E-03
-483.0000E-09,+24.3988669899E-03,-339.2414774680E-03
-482.5000E-09,+14.9453495032E-03,-343.4814271714E-03
-482.0000E-09,+5.7116812604E-03,-348.1139648102E-03
-481.5000E-09,-3.1451025643E-03,-351.4117034683E-03
-481.0000E-09,-12.6614341207E-03,-352.9820552103E-03
-480.5000E-09,-21.6438460848E-03,-354.8664773007E-03
-480.0000E-09,-30.8461072928E-03,-355.5731355846E-03
